p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000173224531793102	0.761644784288751	0.478	0.4	1	9	CKLF
0.000178598777859896	0.394190387194002	0.925	0.928	1	9	MT-CO3
0.000182942571904524	0.916698901651613	0.463	0.419	1	9	ARGLU1
0.000192364611538162	0.30858264065727	0.963	0.957	1	9	MT-CO2
0.00031266214563147	0.747621147006884	0.194	0.105	1	9	SLF1
0.000348042205623224	0.712878710389211	0.164	0.083	1	9	UBXN11
0.000367307494208499	0.799552955929561	0.433	0.36	1	9	H1FX
0.000368584103933876	0.436719639534581	0.597	0.515	1	9	ALOX5AP
0.000382614734562715	0.359069085131985	0.104	0.041	1	9	AL645568.1
0.000386296418041726	0.3573640904809	0.858	0.696	1	9	IL7R
0.000459144775331583	0.830894946716792	0.313	0.217	1	9	RCSD1
0.000561821955889943	0.568159928081753	0.134	0.063	1	9	CALHM2
0.000641928134134559	0.744442087472718	0.246	0.156	1	9	ARHGEF6
0.000709448577294384	0.697673115938925	0.194	0.111	1	9	LEF1
0.00071543735876081	0.450036848136167	0.739	0.75	1	9	MT-ATP8
0.000723572233291739	0.890662515345524	0.321	0.232	1	9	JAML
0.000758828570601624	0.415261827140412	0.104	0.044	1	9	FUT7
0.000871356820152981	0.817782688617427	0.149	0.077	1	9	RCBTB2
0.000905635181755698	0.546568445769215	0.104	0.044	1	9	SNHG14
0.00100680034824364	0.679987741341054	0.366	0.282	1	9	TNFAIP8
0.00104449679034844	0.752317607954401	0.127	0.058	1	9	TRBV2
0.00112555516704781	0.452614481185215	0.724	0.731	1	9	LAPTM5
0.00119354632823413	0.443185451721721	0.104	0.046	1	9	RORC
0.00135292251065094	0.621388528376285	0.187	0.107	1	9	CLU
0.00136854784935288	0.668960012826741	0.254	0.17	1	9	LMO4
0.00148268326626598	0.633245632419313	0.515	0.491	1	9	ACAP1
0.00149688420572555	0.676479533435922	0.358	0.291	1	9	PNN
0.00157107953917368	0.758364750927356	0.194	0.116	1	9	RNPC3
0.00165950115211294	0.764997232579034	0.448	0.408	1	9	ANKRD44
0.00181597810200587	0.734455997568579	0.321	0.25	1	9	TGOLN2
0.00207857648772988	0.359018224024961	0.701	0.707	1	9	CD3D
0.00222379561858369	0.595635201372413	0.366	0.294	1	9	DDX39B
0.00228220785163638	0.58647420221198	0.187	0.112	1	9	CCDC18-AS1
0.002365851000502	0.778692333903375	0.343	0.281	1	9	PSIP1
0.00247857388127607	0.537893409605817	0.119	0.059	1	9	ZNF493
0.00251128221545008	0.592914709673074	0.254	0.17	1	9	IL16
0.00253712392508946	0.501940813106103	0.142	0.075	1	9	TTC39B
0.00255903219066263	0.734599733593649	0.358	0.299	1	9	RBL2
0.0029160069069054	0.668695408312799	0.47	0.43	1	9	DDX17
0.00306485285395376	0.673961964156807	0.463	0.42	1	9	EMB
0.00320476521457354	0.643736587550681	0.358	0.292	1	9	CD82
0.00323415038066234	0.349298967360587	0.843	0.899	1	9	SH3BGRL3
0.0032532629972935	0.625837989005848	0.604	0.64	1	9	EML4
0.00332686605399733	0.513803962547826	0.56	0.577	1	9	GSTK1
0.00349441682896702	0.713678206023467	0.231	0.159	1	9	DPYD
0.00376271452603016	0.713616706340119	0.216	0.144	1	9	ANKRD36
0.00443263659189485	0.61464861891788	0.44	0.392	1	9	USP15
0.00503218300799685	0.615112480536188	0.321	0.246	1	9	GIMAP7
0.00562153081785937	0.586290437188535	0.164	0.099	1	9	MTG1
0.00586828444179328	0.422891961943339	0.104	0.052	1	9	SLC39A13
0.00693222697739859	0.631412083990401	0.313	0.261	1	9	MDFIC
0.00700678269739945	0.46027567654488	0.112	0.058	1	9	SLF2
0.00843867394802339	0.607461430802106	0.149	0.089	1	9	ZNF91
0.00861582929045703	0.457523027119846	0.127	0.07	1	9	SNX20
0.0086211086516238	0.604359261021453	0.104	0.055	1	9	RARG
0.00916476264706245	0.296800222863585	0.821	0.905	1	9	RPL22
0.00986666958142618	0.381171184837785	0.701	0.723	1	9	TMA7
6.46842270206376e-148	2.41491621495199	0.684	0.045	1.68521816656867e-143	10	LAIR2
2.6498981955959e-136	1.56723787837955	0.36	0.007	6.90377976898599e-132	10	LINC02099
1.29644786414453e-130	2.49297684719708	0.781	0.075	3.37763562045575e-126	10	FOXP3
8.73221228893331e-99	1.31683147661363	0.395	0.019	2.2750032676358e-94	10	AC017002.3
2.64626346334737e-96	3.59666449038076	0.789	0.124	6.89431020105891e-92	10	TNFRSF4
4.97394337225148e-93	1.74532058666833	0.596	0.059	1.29586146677268e-88	10	LAYN
7.16966401563892e-92	2.42623499495684	0.947	0.196	1.86791256599441e-87	10	CTLA4
2.37724620814628e-91	1.3833851688114	0.421	0.026	6.19343954608351e-87	10	CCR8
2.26259817970597e-89	2.86999484733352	0.904	0.207	5.89474703758797e-85	10	TNFRSF18
3.44910525043345e-81	0.798528672848575	0.211	0.004	8.98595390895426e-77	10	GNG8
9.59860219423331e-76	2.08991124101071	0.658	0.098	2.5007238296636e-71	10	TNFRSF9
2.69836147621658e-75	2.07364481218389	0.763	0.139	7.03004115398705e-71	10	IL2RA
2.09229691296723e-74	0.911222060812857	0.228	0.007	5.45106114735352e-70	10	IL1R2
2.65153866207205e-74	2.42001506553645	0.868	0.207	6.90805367629631e-70	10	CARD16
2.05640406385701e-63	1.16109436738247	0.351	0.028	5.35754950756667e-59	10	F5
6.45296439282328e-63	1.53606555902387	0.544	0.074	1.68119081326225e-58	10	GK
1.23376764821012e-62	0.672993993934145	0.246	0.012	3.21433485388183e-58	10	FANK1
1.06647876838922e-60	1.93550731771738	0.816	0.2	2.77849713528444e-56	10	TIGIT
7.66751107474576e-59	1.36865329279963	0.386	0.039	1.99761666030351e-54	10	MAGEH1
1.02405539058432e-57	1.9408629456756	0.974	0.36	2.66797150908934e-53	10	BATF
1.5637285192891e-55	0.856547897230911	0.149	0.003	4.07398191130389e-51	10	CD177
8.85036628225329e-54	1.57499548713421	0.526	0.083	2.30578592751545e-49	10	TBC1D4
3.65605046455436e-53	1.76064467782413	0.798	0.22	9.52510827530347e-49	10	ICOS
2.07977492746212e-51	0.564897655334115	0.14	0.003	5.41843761851705e-47	10	TNFRSF8
1.94160560172863e-50	1.9013081124848	0.658	0.156	5.05846507418361e-46	10	DNPH1
7.99027702550903e-49	1.6474840873599	0.816	0.232	2.08170687345587e-44	10	CD27
3.68546263451779e-46	1.3827813148287	0.404	0.056	9.60173580170919e-42	10	BEX3
2.66479000063318e-44	1.4445633112657	0.447	0.073	6.94257738864962e-40	10	LINC01943
1.20779906579279e-43	0.991102858591808	0.377	0.051	3.14667890610996e-39	10	HAPLN3
9.82116115652723e-43	1.00999311612591	0.281	0.028	2.55870711611004e-38	10	IL12RB2
1.13393247072328e-41	1.63639686554351	0.939	0.386	2.95423426597536e-37	10	DUSP4
1.03959535939321e-39	1.19063922410076	0.395	0.062	2.70845778982714e-35	10	ENTPD1
2.1101348934915e-37	1.2649974941547	0.491	0.104	5.4975344380134e-33	10	HTATIP2
4.50224584737712e-37	1.45906335358696	1	0.882	1.17297011061716e-32	10	IL32
8.0226803696192e-37	0.402934089851374	0.114	0.004	2.09014891669689e-32	10	EBI3
1.20730822892061e-36	1.30522393465769	0.675	0.197	3.14540012880686e-32	10	STAM
2.60180161422433e-36	0.783247117215816	0.228	0.021	6.77847374553864e-32	10	EPHX2
1.62426922407557e-35	0.673927924658574	0.211	0.018	4.23170860948409e-31	10	FLVCR2
1.36791610639621e-34	0.379214806269556	0.105	0.003	3.56383183199404e-30	10	STAC
2.46511042299953e-34	0.634086232375725	0.184	0.014	6.42235218504068e-30	10	ZBTB32
6.74645051534565e-34	1.59873499525849	0.851	0.401	1.757652752763e-29	10	CTSC
8.53298057073503e-34	1.39167537794846	0.623	0.171	2.2230974280936e-29	10	PMAIP1
2.98330599203763e-33	1.82360453362086	0.693	0.254	7.77240710105563e-29	10	SYNGR2
4.8942849181643e-33	1.35077263219013	0.711	0.23	1.27510804972934e-28	10	IGFLR1
8.79832112670441e-33	1.68086181785607	0.895	0.489	2.2922266031403e-28	10	PKM
4.55711093959509e-32	0.571348581124932	0.193	0.017	1.18726411309271e-27	10	HACD1
5.19116965182775e-31	1.16510055848473	0.281	0.04	1.35245542939068e-26	10	SOX4
1.72648930589208e-30	0.61314770872026	0.132	0.008	4.49802258864063e-26	10	TBC1D8
4.50926312282196e-30	0.71286654144832	0.158	0.012	1.17479832138881e-25	10	ETV7
6.30798276322375e-30	1.42494906710512	0.658	0.233	1.64341874930268e-25	10	MALT1
7.51383658249501e-30	0.490547142722443	0.167	0.013	1.95757984483743e-25	10	MIR3142HG
1.59783202811176e-29	1.26605618751935	0.991	0.929	4.16283178283958e-25	10	GAPDH
2.17135488806952e-29	1.09585601563162	0.289	0.044	5.65703088988753e-25	10	GCNT1
2.89549889075932e-28	1.41840166363611	0.64	0.225	7.54364326009525e-24	10	ITM2C
1.29986664555582e-27	1.06724606621418	0.36	0.074	3.38654257166657e-23	10	FNDC3B
3.16058303302298e-27	1.74428913852138	0.868	0.47	8.23426697593478e-23	10	CD7
3.15539326197515e-26	0.79387143437136	1	0.983	8.22074606542386e-22	10	HLA-A
3.35297100255658e-26	1.23817034942508	0.465	0.126	8.73549535296066e-22	10	TYMP
7.99611538256463e-26	0.721951491541023	0.211	0.027	2.08322794061956e-21	10	FAM184A
1.51320086147331e-25	1.00637310705069	0.254	0.04	3.94234220439642e-21	10	IL1R1
1.68204478185715e-25	0.841757697087035	0.272	0.045	4.38223127017243e-21	10	LAPTM4B
6.52719712226997e-25	1.21591982578165	0.877	0.524	1.70053066626499e-20	10	SOD1
7.12687534642789e-25	0.936040370992511	0.298	0.054	1.85676483400486e-20	10	RTKN2
1.06178442919636e-24	0.505273803583312	0.167	0.017	2.76626697338527e-20	10	COL9A2
1.12023271738519e-24	0.686380711986575	0.158	0.015	2.91854229860363e-20	10	IKZF4
2.03545218645461e-24	0.731074871787408	0.246	0.038	5.3029635813702e-20	10	PTP4A3
2.73154378414701e-24	1.13290910753608	0.675	0.265	7.11649102083822e-20	10	RHBDD2
6.11263016943791e-24	1.11641883003717	0.658	0.252	1.59252353804366e-19	10	GBP2
1.58822895952973e-23	0.850916850301677	0.202	0.027	4.13781290826282e-19	10	CUL9
2.61935265935628e-23	0.555501817695099	0.175	0.021	6.82419948342091e-19	10	LMCD1
2.78551304404637e-23	0.871810222427727	0.526	0.157	7.25709713365402e-19	10	CD4
3.52595799504256e-23	0.613505895541866	0.184	0.023	9.18617836448439e-19	10	ZC2HC1A
3.70400848542083e-23	0.46757928791202	0.132	0.011	9.6500533070669e-19	10	ICA1
3.72724316217314e-23	1.12686652316483	0.474	0.139	9.71058661040969e-19	10	IKZF2
5.4186269114714e-23	1.37543225689273	0.36	0.084	1.41171486924564e-18	10	GEM
5.80085508211644e-23	0.584741747122461	0.167	0.019	1.5112967745438e-18	10	VDR
6.135156552671e-23	1.16284041157201	0.351	0.083	1.59839233666738e-18	10	PGM2L1
6.75879866890654e-23	1.28823757638891	0.807	0.405	1.76086981721022e-18	10	ARID5B
7.00353782694313e-23	1.22037031310098	0.368	0.089	1.82463171005349e-18	10	ID3
2.11157702232588e-22	0.80371796412588	0.316	0.067	5.50129161626562e-18	10	THADA
4.01594970018439e-22	1.06101628736711	0.825	0.434	1.04627537538904e-17	10	NDUFV2
4.08917446956783e-22	1.18474777669008	0.86	0.518	1.06535262455651e-17	10	ENO1
6.16516063293118e-22	1.28486409015482	0.474	0.152	1.60620929969756e-17	10	GLRX
8.80154037499218e-22	1.19172074051147	0.789	0.42	2.29306531389671e-17	10	TNFRSF1B
3.08377520555853e-21	0.879904779454866	1	0.843	8.03415954304164e-17	10	MYL6
4.44354252755006e-21	1.07062952535922	0.64	0.269	1.15767613470262e-16	10	NAMPT
4.51902637101894e-21	1.14782051402005	0.658	0.269	1.17734194044156e-16	10	CORO1B
2.48888099652884e-20	1.11877782432889	0.377	0.103	6.48428166025658e-16	10	SIRPG
2.77064040194571e-20	0.736774360174435	0.237	0.042	7.21834943918916e-16	10	INPP5F
3.71393568421551e-20	1.07604538846624	0.535	0.2	9.67591663808666e-16	10	RAB11FIP1
1.65274340038568e-19	0.718378592966186	0.193	0.03	4.3058923810248e-15	10	OAS1
2.17717493511565e-19	0.99072149252182	0.605	0.263	5.67219385845679e-15	10	FKBP1A
2.34695692751315e-19	0.897958802574363	0.395	0.111	6.11452688325e-15	10	BACH1
6.19942052068894e-19	0.924012622875213	0.64	0.278	1.61513502825509e-14	10	SDF4
6.36433805797673e-19	1.00726528244179	0.491	0.173	1.65810099424468e-14	10	MIR4435-2HG
7.9490513108836e-19	0.764319550057152	0.395	0.112	2.0709663380245e-14	10	CASP1
9.02201538438082e-19	0.805112137818317	0.36	0.095	2.35050566809274e-14	10	TSHZ2
1.26707924480736e-18	0.535742066118154	0.149	0.019	3.30112155649662e-14	10	CAMK1
1.51255081653726e-18	0.665924002329432	0.298	0.069	3.94064864232453e-14	10	EPSTI1
1.52737327118981e-18	0.654389201997445	0.228	0.043	3.97926558343082e-14	10	CD79B
1.90418096370267e-18	0.998974253415897	0.728	0.38	4.96096266473457e-14	10	PARK7
2.73567381536699e-18	0.578700101533249	0.219	0.04	7.12725099117562e-14	10	ZNF282
4.74403032715382e-18	1.08402702326894	0.57	0.221	1.23596222113339e-13	10	CXCR6
6.85172136537979e-18	0.676563398044452	0.254	0.054	1.7850789673224e-13	10	NINJ2
7.23861220507793e-18	0.503969491257018	0.175	0.027	1.88587563778895e-13	10	NCS1
1.37255115735042e-17	0.387592240384146	1	0.997	3.57590753024505e-13	10	B2M
2.07970870011505e-17	1.07654801096607	0.605	0.263	5.41826507640974e-13	10	UCP2
2.35456754056505e-17	0.879613628599407	0.868	0.585	6.13435481343413e-13	10	CYTIP
2.59778098284991e-17	0.616767084540895	0.193	0.033	6.76799879461887e-13	10	FBLN7
2.69074678951664e-17	0.894740660005971	0.421	0.139	7.01020261072769e-13	10	CD59
2.76545789219802e-17	0.96242058324423	0.456	0.163	7.20484744654351e-13	10	ANKRD10
6.66705183664469e-17	0.677442942171519	0.289	0.071	1.73696701500104e-12	10	NCF4
7.20081149398509e-17	1.0051605366848	0.605	0.278	1.87602741852794e-12	10	PPM1G
7.62649418587735e-17	1.1076948073432	0.561	0.248	1.98693053024663e-12	10	AKIRIN2
8.62937750663031e-17	0.502876273405588	0.193	0.034	2.24821172180239e-12	10	ADAT2
9.48847528267432e-17	0.85173996471873	0.596	0.244	2.47203246539514e-12	10	SNX9
1.15052275156978e-16	1.05335333335903	0.772	0.497	2.99745692466475e-12	10	PRDX1
1.27070584038564e-16	0.946149720763591	0.351	0.105	3.3105699259567e-12	10	GRINA
4.63952855048376e-16	1.0390954120038	0.57	0.242	1.20873637325753e-11	10	GBP5
4.64488283879715e-16	0.491611893945556	0.167	0.027	1.21013132599182e-11	10	ADTRP
5.73061729791733e-16	0.439846892736149	0.14	0.019	1.4929977246264e-11	10	SLC35F2
5.9241272682987e-16	0.773328498641118	0.991	0.932	1.54341287720986e-11	10	PFN1
8.33433287914525e-16	0.649150848955216	0.342	0.099	2.17134374500371e-11	10	SGMS1
8.87187041911606e-16	0.625978692895537	0.228	0.049	2.31138840029231e-11	10	HS3ST3B1
1.66962091451187e-15	0.763294975233239	0.43	0.147	4.34986336857776e-11	10	DUSP10
2.36771006720532e-15	1.13603908861704	0.754	0.395	6.16859503809002e-11	10	PHLDA1
2.41493207519647e-15	0.928103165826537	0.465	0.173	6.29162253550937e-11	10	ZNRF1
3.47981903118437e-15	0.981718109632453	0.781	0.5	9.06597252194463e-11	10	HERPUD1
4.27409358392726e-15	0.657229051758142	0.298	0.08	1.11352960142057e-10	10	VAV3
5.3931627574244e-15	0.872161401741567	0.86	0.523	1.40508069319178e-10	10	ARPC1B
6.00984418032906e-15	0.492488723857308	1	0.986	1.56574470430113e-10	10	HLA-C
7.16068106519953e-15	0.626840094175625	0.36	0.112	1.86557223791643e-10	10	TRAF3
9.25711825939112e-15	0.447862245343204	0.158	0.027	2.41175702011917e-10	10	TOX2
9.75692139276545e-15	0.696031534950576	0.482	0.185	2.54197073045718e-10	10	DUSP16
1.17479243275028e-14	0.530730043677288	0.167	0.03	3.06068672504431e-10	10	CRADD
1.200811694657e-14	0.798856272882863	0.833	0.545	3.12847470808989e-10	10	NDUFA13
1.28409757207302e-14	0.896904011202294	0.509	0.213	3.34545940452183e-10	10	BST2
1.32375459017359e-14	0.915991161507208	0.623	0.326	3.44877783377926e-10	10	PSMB3
1.44585637510418e-14	0.883293807323688	0.605	0.301	3.76688961405893e-10	10	PSMA2
2.1292801787106e-14	0.905484468621611	0.746	0.412	5.54741364959473e-10	10	RHOH
2.13061294748266e-14	0.713238704149541	0.325	0.097	5.55088591207657e-10	10	PFKP
2.26941253983802e-14	0.36547960873595	0.149	0.024	5.91250049003999e-10	10	LINC02195
3.66104812248703e-14	0.551827415140584	0.991	0.837	9.53812867351547e-10	10	CD74
3.66669372476354e-14	0.571622354707398	0.228	0.053	9.55283716112646e-10	10	CCDC141
3.8007852913475e-14	0.990040408504285	0.439	0.171	9.90218591954765e-10	10	IFI6
4.23655311180074e-14	0.940734154785316	0.632	0.323	1.10374918221745e-09	10	GLUD1
5.36090591454666e-14	0.717927714277638	0.395	0.136	1.39667681791684e-09	10	PCED1B
5.6480696776922e-14	0.795218842095887	0.289	0.084	1.47149159312915e-09	10	BID
5.8779849749631e-14	0.645248779927122	0.368	0.122	1.53139142552714e-09	10	LDLRAD4
5.9958176378615e-14	0.856531725870832	0.789	0.481	1.56209036919206e-09	10	C9orf16
8.58736876307401e-14	0.809774399487982	0.5	0.216	2.23726718384367e-09	10	CACYBP
9.96641623956232e-14	0.919387341791467	0.404	0.152	2.59655042289317e-09	10	LY75
1.17975430720562e-13	1.0059222858079	0.412	0.154	3.07361389656279e-09	10	CD83
1.24081488479962e-13	0.757654941249482	0.982	0.859	3.23269501936846e-09	10	S100A4
1.26987384579049e-13	0.948418456177899	0.404	0.151	3.30840233043795e-09	10	PELI1
1.57859942672692e-13	0.93418100637628	0.412	0.157	4.11272508645164e-09	10	RAB9A
1.69554877479318e-13	0.626662162103454	0.307	0.094	4.41741322296868e-09	10	ATP13A3
2.12248189922791e-13	0.95546774700542	0.86	0.598	5.52970209205848e-09	10	SAT1
2.37466055687876e-13	0.876820275841945	0.535	0.24	6.18670314883622e-09	10	IL2RB
2.50190443876897e-13	0.499189518373071	0.149	0.027	6.51821163432479e-09	10	PARD6G
2.50703405559642e-13	0.879522220919403	0.579	0.289	6.53157582504534e-09	10	SERPINB9
2.54487584654778e-13	0.751251861331952	0.816	0.471	6.63016504301094e-09	10	BIRC3
2.75140767111306e-13	1.18588928359724	0.702	0.415	7.16824240555085e-09	10	ZFAND5
4.07481370114577e-13	0.597650936638953	0.237	0.062	1.06161121355951e-08	10	TSPAN5
4.20822489376247e-13	0.674476510062872	0.333	0.108	1.09636883157194e-08	10	TTN
4.43845589963947e-13	0.571265108963786	0.289	0.085	1.15635091553307e-08	10	CTNNA1
4.44252514624079e-13	0.770334491529652	0.711	0.389	1.15741107635011e-08	10	TXN
4.65247410623937e-13	0.381930286578226	0.105	0.014	1.21210907889854e-08	10	SLC29A1
5.20000110846185e-13	0.728688915630631	0.544	0.249	1.35475628878757e-08	10	PHACTR2
5.7248088704095e-13	1.12398222774783	0.202	0.048	1.49148445500779e-08	10	PCSK1N
5.95143103892278e-13	0.324941068971964	0.14	0.024	1.55052632857055e-08	10	PCYOX1L
6.24003459582934e-13	0.902212550118208	0.746	0.479	1.62571621325142e-08	10	REL
7.68795518155836e-13	0.97978864668793	0.518	0.239	2.0029429634514e-08	10	CLEC2D
7.74137717348855e-13	0.619379123254637	0.553	0.248	2.01686099500897e-08	10	SCAND1
7.99914046748466e-13	0.833427916732844	0.588	0.296	2.08401606599378e-08	10	UGP2
8.10437681324819e-13	0.717509143819876	0.421	0.17	2.11143329115555e-08	10	ATP5MC1
1.07699732009459e-12	0.540626854656174	0.281	0.082	2.80590111804244e-08	10	SVBP
1.11214757884667e-12	0.388425654272142	0.105	0.014	2.89747808716924e-08	10	ADPRH
1.30752934420634e-12	0.840901280529759	0.491	0.22	3.40650620046077e-08	10	RANBP1
1.46383397500249e-12	0.754633391357963	0.614	0.307	3.81372665507398e-08	10	PHTF2
1.49972280118295e-12	1.01308013544015	0.368	0.145	3.90722781392193e-08	10	ZC3H12D
2.15282144263744e-12	0.580324251122547	0.342	0.117	5.60874570450331e-08	10	SPATS2L
2.25962752105809e-12	0.683390929242352	0.439	0.179	5.88700758061265e-08	10	NINJ1
2.56664842387968e-12	0.596115654286308	0.307	0.099	6.68688913873373e-08	10	GRN
2.84127140583725e-12	0.609056340439835	0.982	0.825	7.40236439362779e-08	10	H3F3A
4.70111036218935e-12	0.737556854277291	0.307	0.102	1.22478028266119e-07	10	NME1
4.81872778813773e-12	0.477531320739909	0.246	0.068	1.25542315064352e-07	10	ARHGEF12
5.11554108260325e-12	0.749736387217176	0.675	0.369	1.33275191825062e-07	10	PIM3
5.47280197800055e-12	0.789756892709505	0.447	0.192	1.42582909932848e-07	10	NOP10
6.01891206525395e-12	0.56021497331846	0.307	0.099	1.56810716036061e-07	10	CCDC167
6.85660086965026e-12	0.802167846397856	0.544	0.257	1.78635022456998e-07	10	MRPS6
7.406428739981e-12	0.479020407463526	0.211	0.054	1.92959687962725e-07	10	GOT2
7.76961840913196e-12	0.597988035719869	0.5	0.218	2.02421868413115e-07	10	DYNLRB1
8.23758075525382e-12	0.723865972029425	0.763	0.472	2.14613691416628e-07	10	SEC61B
8.95904483205829e-12	0.407459245622513	0.149	0.029	2.33409995009615e-07	10	RAB33A
1.03247433375304e-11	0.668701305592303	0.623	0.31	2.68990538172679e-07	10	MT2A
1.03873481615207e-11	0.583332518270752	1	0.987	2.70621581652099e-07	10	ACTB
1.16655606058358e-11	0.6756749981639	0.447	0.193	3.03922850463839e-07	10	PSMF1
1.28490400451807e-11	0.734549663120668	0.351	0.132	3.34756040297093e-07	10	JAZF1
1.43119592155783e-11	0.684279443536719	0.368	0.14	3.72869473443462e-07	10	TPP1
1.44529953066376e-11	0.862393483255425	0.553	0.28	3.76543886723829e-07	10	HSPB1
1.67682124401804e-11	0.621653157881038	0.518	0.238	4.36862238704021e-07	10	ATP6V1F
1.72402878005072e-11	0.620553374742383	0.272	0.085	4.49161218066613e-07	10	MICAL2
1.7461048839876e-11	0.693784803482344	0.447	0.192	4.54912705425289e-07	10	MRPL51
1.92206361411161e-11	0.651017346685475	0.833	0.589	5.00755233384499e-07	10	NDUFA4
2.15409486763586e-11	0.44955874082645	0.123	0.021	5.6120633586517e-07	10	GSTM4
2.21740617925981e-11	1.07904101997155	0.465	0.205	5.77700831882558e-07	10	ISG15
2.32077863363259e-11	0.543837329120179	0.412	0.161	6.04632457420298e-07	10	ZNRF2
2.49415031469331e-11	0.581676726255597	0.5	0.226	6.49800981487048e-07	10	ZNF706
2.73029538579943e-11	0.725712980496496	0.544	0.269	7.11323856862326e-07	10	RPS27L
2.87371713033794e-11	0.691514551941466	0.272	0.088	7.48689523966945e-07	10	TIAM1
3.04129512227182e-11	0.537228426173242	0.316	0.109	7.92348618205478e-07	10	MSI2
3.07122389045239e-11	0.76006381597058	0.228	0.063	8.00145960179561e-07	10	LTA
3.14222947177122e-11	0.586414852244703	0.263	0.083	8.18645044280557e-07	10	SHMT2
3.27520604767206e-11	0.672721368617311	0.772	0.449	8.53289431600002e-07	10	PRDM1
3.74095596053026e-11	0.565952195284045	0.482	0.213	9.74631256396949e-07	10	MDH1
3.99706668792133e-11	0.52383605098542	0.246	0.072	1.04135578420414e-06	10	PLCL1
4.95219968138073e-11	0.818161775555881	0.667	0.43	1.29019658299012e-06	10	UBE2B
5.06485020646842e-11	0.774085561760497	0.711	0.436	1.31954542429122e-06	10	STAT3
5.15757886596361e-11	0.664617048278834	0.658	0.371	1.3437040219495e-06	10	WDR83OS
5.30339636876737e-11	0.494401842739461	0.167	0.037	1.38169385595496e-06	10	TNIP3
5.30367594471446e-11	0.462723965502778	0.228	0.064	1.38176669387646e-06	10	NDFIP2
5.34587073326313e-11	0.542481305763218	0.254	0.078	1.39275970213704e-06	10	ACOT9
5.39562413152705e-11	0.450757259972667	0.158	0.035	1.40572195498674e-06	10	LINC01588
6.23284965942817e-11	1.98524036921468	0.123	0.023	1.62384432177082e-06	10	TRAV12-3
6.86778052837182e-11	0.769587148283136	0.842	0.664	1.78926286105671e-06	10	IL2RG
7.68503338740202e-11	0.794120785312008	0.544	0.276	2.00218174841985e-06	10	PDIA6
7.91469608709208e-11	0.683772948355044	0.325	0.121	2.0620157715701e-06	10	SLIRP
8.34137213996025e-11	0.672401689988226	0.404	0.166	2.17317768362384e-06	10	NDUFA7
8.94576028242587e-11	0.288129503406836	0.114	0.019	2.33063892638041e-06	10	MGST2
9.70647658146568e-11	0.683736757112211	0.342	0.13	2.52882834376925e-06	10	ATOX1
1.0092459773116e-10	0.5991567693166	0.868	0.669	2.62938854468992e-06	10	RHOA
1.07827332871647e-10	0.622716148524368	0.868	0.587	2.80922550330501e-06	10	TPI1
1.11160578914565e-10	0.407354465636454	0.105	0.017	2.89606656246117e-06	10	TRIM2
1.50950758276872e-10	0.583057336691838	0.5	0.236	3.93272010538735e-06	10	HM13
1.56816675924998e-10	0.663875591860557	0.36	0.148	4.08554485787397e-06	10	UQCRC1
1.57236875296556e-10	0.784753901355189	0.456	0.211	4.09649231210118e-06	10	BTG3
1.609453138634e-10	0.689188330389201	0.351	0.136	4.19310826208317e-06	10	SMS
1.66735365766017e-10	0.590648458932154	0.377	0.149	4.34395648430203e-06	10	PTPRJ
1.79635723363361e-10	0.816199782660868	0.649	0.406	4.68004950078565e-06	10	PGAM1
1.83909201122688e-10	0.596200219143047	0.368	0.146	4.79138641684939e-06	10	TMPO
1.86254329830918e-10	0.763308828149338	0.43	0.196	4.8524840550849e-06	10	STARD7
1.94491324579286e-10	0.759540175268422	0.614	0.353	5.06708247926415e-06	10	COX5A
2.59451067986883e-10	0.282614104429709	0.105	0.017	6.75947867426226e-06	10	NEDD4L
2.63238191076773e-10	0.373170279840423	0.211	0.058	6.85814459212316e-06	10	COA3
2.72840758324486e-10	0.571252731284615	0.474	0.221	7.10832027662785e-06	10	ANP32A
2.90051757477716e-10	0.643395499123095	0.684	0.409	7.55671843756692e-06	10	NDUFB8
2.9811159590618e-10	0.64705824535565	0.351	0.139	7.76670140814371e-06	10	CSGALNACT2
3.21096752358445e-10	0.755035220959703	0.632	0.369	8.36553368919457e-06	10	GNG5
3.74255934664941e-10	0.538395205963317	0.93	0.793	9.75048986582571e-06	10	OAZ1
4.31104404264079e-10	0.543604750475248	0.263	0.088	1.1231563044292e-05	10	CFAP20
4.71304708699997e-10	0.72457162995673	0.781	0.534	1.2278901575761e-05	10	ELOB
5.06831503551927e-10	0.658978066897985	0.535	0.275	1.32044811620383e-05	10	FOXO1
5.11389262094546e-10	0.472283058414471	0.149	0.035	1.33232244453492e-05	10	PPP1R3F
5.15287037931832e-10	0.657301635995804	0.553	0.287	1.3424773199238e-05	10	SH2D2A
5.6624552660913e-10	0.647893385449666	0.868	0.686	1.47523947047477e-05	10	RAC2
5.71441157676386e-10	0.40270776146187	0.193	0.052	1.48877564809429e-05	10	DCTPP1
6.46181572580568e-10	0.522351877050562	1	0.948	1.68349685104415e-05	10	UBC
6.55939503973854e-10	0.706825350393999	0.693	0.45	1.70891918970308e-05	10	HNRNPL
6.8364815256087e-10	0.725079800533989	0.474	0.239	1.78110853186684e-05	10	TNIP1
8.09793557904477e-10	0.518928594593539	0.272	0.092	2.10975515640853e-05	10	ODF3B
