p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.15875292798713e-234	1.29125941769298	0.4	0.056	3.01889900328487e-230	17	STAT4
2.20317982932907e-231	1.14117333460305	0.364	0.046	5.73994440935104e-227	17	PTPN22
2.18204685685282e-224	1.57854750614975	0.998	0.917	5.68488667615865e-220	17	HLA-A
4.82797071338054e-224	2.17756495870904	0.956	0.593	1.25783120995703e-219	17	CYBA
5.70013448727036e-224	1.20663628622145	0.427	0.064	1.48505603796855e-219	17	GPR65
2.01597331575773e-222	1.18896719061458	0.362	0.048	5.25221527954362e-218	17	GBP5
3.69092930269434e-222	1.37262994443024	0.417	0.066	9.61597811230957e-218	17	APOBEC3G
9.21714506302787e-218	1.10593879877384	0.322	0.038	2.40134280327065e-213	17	PTPN7
1.21899115862564e-213	1.26622067075553	0.375	0.054	3.17583766556738e-209	17	MYO1G
4.39226494059095e-212	1.93611749437495	0.731	0.246	1.14431678497216e-207	17	ADGRE5
2.21499322645793e-211	2.27570434228895	0.756	0.294	5.77072185289084e-207	17	EFHD2
1.74836211428527e-199	1.32826880061211	0.726	0.192	4.55500781634742e-195	17	LAPTM5
7.64191758889427e-197	1.32305166956425	0.316	0.039	1.99094878943462e-192	17	CD8A
8.9614784857465e-197	1.15588354145667	0.415	0.07	2.33473398989154e-192	17	WAS
1.03414351297022e-196	1.1917290020674	0.436	0.076	2.69425409434132e-192	17	IKZF1
2.77793863073612e-194	1.6190552715473	0.543	0.124	7.23736351465681e-190	17	PRDM1
4.98844520024932e-188	1.54491515610232	0.762	0.252	1.29963962802096e-183	17	IL32
2.73762861077213e-186	1.47576254602124	0.497	0.11	7.13234381964463e-182	17	AKNA
4.8255870596848e-185	1.45698769675761	0.602	0.156	1.25721019665968e-180	17	HCLS1
2.8136134923402e-183	1.11059407542115	0.33	0.049	7.33030723159393e-179	17	SYTL1
5.03495709646176e-183	1.11494080798423	0.381	0.061	1.31175737234118e-178	17	RHOH
3.70622567885425e-182	1.66463785240442	0.891	0.44	9.65582976111898e-178	17	ARHGDIB
5.2241753281708e-181	1.43809167279004	0.488	0.108	1.36105439824834e-176	17	RBM38
2.37238859889668e-176	1.43608420023024	0.451	0.095	6.18078401670553e-172	17	ITGA4
8.46954058649117e-176	1.35956846803505	0.427	0.085	2.20656940899854e-171	17	RASSF5
6.86296935107372e-174	1.28250547406576	0.455	0.094	1.78800940503524e-169	17	UCP2
1.78251464153411e-170	0.992985788352018	0.301	0.043	4.64398539558881e-166	17	PRKCB
7.73765689976444e-169	1.80876332829188	0.371	0.064	2.01589175209563e-164	17	CCL3
8.46382867319134e-168	1.71247418511674	0.625	0.208	2.20508128422654e-163	17	PLAAT4
6.04385441610669e-167	1.21612341875486	0.413	0.082	1.57460539102828e-162	17	CYFIP2
6.24693528813697e-166	1.82147413149136	0.808	0.361	1.62751405061832e-161	17	DDIT4
9.59786080329146e-166	1.03651975585045	0.314	0.048	2.50053067508152e-161	17	RASAL3
2.28895320024474e-165	1.59329684556952	0.97	0.909	5.96340977259762e-161	17	PFN1
8.65131589586822e-164	1.6257915943518	0.945	0.731	2.25392733035055e-159	17	BTG1
1.98048557010345e-163	1.79931234343367	0.623	0.209	5.15975905579051e-159	17	GNG2
2.86869838135421e-163	0.951767793832832	0.328	0.05	7.47381989294213e-159	17	CD96
5.28480348230786e-162	0.849658502265418	0.28	0.037	1.37684985124567e-157	17	IKZF3
6.4552615224595e-158	1.12326260050716	0.375	0.068	1.68178928444637e-153	17	LIME1
7.99529747466288e-158	1.2053486847514	0.499	0.116	2.08301485107392e-153	17	FYB1
2.30187490741613e-157	1.18081590446111	0.457	0.097	5.99707469629125e-153	17	TAGAP
8.33970129348112e-157	1.46556227336981	0.52	0.14	2.17274237799064e-152	17	PRKCH
5.20741739444736e-155	0.996316988062667	0.29	0.043	1.35668845377537e-150	17	MYO1F
8.42774409655236e-155	1.15082574705346	0.413	0.085	2.19568016947479e-150	17	IQGAP2
3.27269671348834e-154	1.11213933687185	0.996	0.898	8.52635674765118e-150	17	TMSB4X
8.25498355961328e-153	1.6484962927126	0.617	0.208	2.15067086678605e-148	17	LIMD2
9.37749578780144e-151	0.788890489931411	0.259	0.034	2.44311897759591e-146	17	SH2D1A
1.27613554584136e-150	1.06018189009293	0.49	0.118	3.3247159375805e-146	17	LCP2
3.09964478336734e-146	1.25256201778485	0.966	0.816	8.07550455410694e-142	17	HLA-E
1.77268745003809e-143	1.36732308081243	0.535	0.161	4.61838261358424e-139	17	SLC9A3R1
5.38909829649123e-139	1.16314315325752	0.354	0.072	1.40402177918486e-134	17	ABI3
1.10686656531348e-137	0.902077026758278	0.27	0.041	2.88371946261121e-133	17	TRAF3IP3
5.91258465031346e-137	1.62153108001419	0.737	0.35	1.54040567894617e-132	17	TGFB1
2.78436845618822e-135	1.0542013060637	0.459	0.108	7.25411513890718e-131	17	ALOX5AP
2.72061515568332e-133	0.973132441773786	0.352	0.07	7.08801866510174e-129	17	LAT
4.14308416650042e-131	1.05866746470036	0.286	0.049	1.07939771789835e-126	17	CLIC3
4.96149508223411e-131	0.839833653222241	0.99	0.96	1.29261831377445e-126	17	RPS27
9.19148982269232e-131	1.17987606050888	0.975	0.749	2.39465884350603e-126	17	IFITM1
1.2835708231987e-129	1.12319811128015	0.347	0.072	3.34408706567958e-125	17	PTPN6
1.12790532428199e-128	1.49620807262093	0.497	0.158	2.93853174135186e-124	17	ADGRG1
1.03703491461908e-127	0.969871621487915	0.358	0.072	2.70178706305708e-123	17	SPOCK2
3.19361801883064e-125	0.808427825822903	0.461	0.111	8.32033302445946e-121	17	SAMSN1
4.41143305550857e-123	1.35291866718747	0.764	0.349	1.14931065395165e-118	17	LSP1
9.23637004592058e-122	1.20710304429037	0.96	0.815	2.40635148806369e-117	17	SH3BGRL3
2.32569344041737e-120	1.1068961243474	0.964	0.886	6.05912912031937e-116	17	CFL1
2.71166430437029e-120	1.26638110773851	0.518	0.168	7.06469901217592e-116	17	GPSM3
6.45345976695253e-118	1.38390163193337	0.87	0.723	1.68131987308414e-113	17	ARPC2
1.85464599583479e-117	1.28107649679079	0.564	0.2	4.83190921294839e-113	17	TNFRSF1B
1.44517939790271e-114	1.54750725303937	0.589	0.251	3.76512588535593e-110	17	CCND3
1.93820642473626e-114	1.42281306850008	0.602	0.247	5.04960919836538e-110	17	MBP
1.13328838722633e-111	1.36653699231414	0.857	0.605	2.95255623524077e-107	17	TSC22D3
2.44818743128116e-111	1.41532044414669	0.731	0.422	6.37826271471681e-107	17	LITAF
1.36799783670121e-109	1.09226896901086	0.337	0.08	3.56404476395766e-105	17	PTPN4
2.06533937811386e-109	1.05706406471175	0.425	0.119	5.38082868180003e-105	17	FMNL1
1.06294562986993e-108	0.719507378999435	0.28	0.052	2.76929224950013e-104	17	ITK
1.39311404255217e-108	0.763225324539227	0.25	0.044	3.62948001506118e-104	17	ARHGAP25
2.09756946205432e-107	1.53315597094026	0.726	0.452	5.46479771949013e-103	17	ABHD17A
5.1360324994531e-106	1.17430401713829	0.903	0.7	1.33809054708252e-101	17	ZFP36L2
7.48955959731973e-106	0.938206672775432	0.356	0.084	1.95125496188971e-101	17	IL10RA
7.63940146238492e-105	1.19003017336348	0.44	0.134	1.99029326299514e-100	17	APBB1IP
1.12056704686939e-103	1.84918660819112	0.56	0.248	2.91941332720882e-99	17	CMC1
1.23621106880125e-101	1.35346616113843	0.707	0.372	3.2207006975479e-97	17	ETS1
1.90779679653493e-100	1.44812483243747	0.629	0.313	4.97038299401245e-96	17	SUN2
6.18926335756161e-100	0.950815288921748	0.269	0.055	1.61248878254553e-95	17	ADRB2
3.36003080720107e-99	1.1442123975082	0.585	0.23	8.75388826200094e-95	17	GMFG
1.41550766070033e-98	0.857711729445218	0.29	0.062	3.68782210842258e-94	17	DEF6
2.84223805504908e-97	1.18511273865579	0.316	0.08	7.40488280481938e-93	17	TTC38
4.67573194170991e-95	0.968403763907563	0.324	0.079	1.21816844277368e-90	17	SEPTIN1
9.80243909683402e-95	1.70619403862317	0.674	0.379	2.55382945789817e-90	17	METRNL
1.42701149264871e-94	0.82176717149961	0.977	0.853	3.71779304179769e-90	17	HLA-B
1.45891136650982e-94	0.72421715178409	0.987	0.954	3.80090178316803e-90	17	RPS3
7.79396705708016e-94	1.11477989895337	0.467	0.161	2.03056223738109e-89	17	ICAM3
2.0662619081236e-91	0.729151025228259	0.314	0.072	5.38323214923442e-87	17	CD2
2.19868093479341e-91	1.21866289801503	0.579	0.258	5.72822343941727e-87	17	STK4
4.3757988524717e-91	1.35221477459847	0.503	0.2	1.14002687503445e-86	17	C12orf75
5.83946479359896e-91	0.896652578919997	0.488	0.163	1.52135576267634e-86	17	VAMP8
2.17222433354751e-90	1.44979589729579	0.693	0.418	5.65929605619132e-86	17	FYN
8.27164110716949e-90	1.32730505740596	0.676	0.34	2.15501065765087e-85	17	NR4A2
9.46814631362983e-90	1.02421983423308	0.276	0.064	2.46673615908998e-85	17	THEMIS2
1.01824691349019e-89	1.13321605792822	0.893	0.817	2.652838683716e-85	17	MYL12A
3.38393382399034e-89	0.883894900431498	0.32	0.082	8.81616279164203e-85	17	FERMT3
1.39323019708733e-88	0.847289764788586	0.962	0.777	3.62978263247162e-84	17	IFITM2
5.9058507558637e-87	1.12065571241077	0.465	0.168	1.53865129742517e-82	17	SOCS1
2.62778694328872e-85	0.836919160731493	0.272	0.063	6.84617332335011e-81	17	RHOF
5.66248098756406e-85	1.16353947953852	0.503	0.199	1.47524617169006e-80	17	PTGER4
8.5234503091765e-85	0.90044556196412	0.996	0.989	2.22061450904975e-80	17	ACTB
4.74878678492548e-84	1.15991295209225	0.564	0.245	1.23720142107663e-79	17	STK17B
8.60210750077738e-84	1.49354937334915	0.594	0.321	2.24110706717753e-79	17	ARPC5L
2.20663280121389e-83	0.806134896532347	0.309	0.077	5.74894043700254e-79	17	ACAP1
4.05339522016034e-83	0.880591578797775	0.299	0.074	1.05603105670837e-78	17	TENT5C
1.25696082706763e-80	1.48550879970694	0.55	0.252	3.27476004275929e-76	17	CREM
3.54186772270608e-80	0.838088394579503	0.922	0.874	9.22762797796615e-76	17	CALM1
3.62236974133378e-80	1.25875981435229	0.543	0.254	9.43735988709689e-76	17	EVL
2.14515116130175e-79	1.08556786965184	0.377	0.124	5.58876232053945e-75	17	RNF125
5.20292090587482e-79	0.850435904564228	0.301	0.077	1.35551698360757e-74	17	EVI2B
5.97038829302311e-79	0.812730840022414	0.907	0.812	1.55546526198131e-74	17	RPS29
1.06511776204012e-78	1.17040060508278	0.514	0.235	2.77495130544313e-74	17	PIP4K2A
2.29574955734216e-77	1.04271073936089	0.318	0.083	5.98111632174352e-73	17	CD3D
6.16977785534151e-76	0.734867061813823	0.307	0.08	1.60741222465212e-71	17	EMB
3.83368731343717e-74	1.0331997932901	0.278	0.077	9.98790555769786e-70	17	CEP78
8.82280700126076e-74	0.788078906936414	0.251	0.061	2.29860590803847e-69	17	SORL1
1.5831952738589e-72	0.973821568914684	0.36	0.117	4.1246986469846e-68	17	SLC38A1
2.65586614392636e-72	1.08286931872903	0.427	0.17	6.91932806477135e-68	17	FAM49B
6.77533805803098e-72	0.829944725022351	0.263	0.068	1.76517882425881e-67	17	ARAP2
1.99229349166483e-71	1.14315131996028	0.659	0.386	5.19052223383438e-67	17	CTSC
3.80024272897454e-71	1.14529180531064	0.779	0.646	9.90077238179736e-67	17	TLE5
2.93163536609481e-70	0.892991510374559	0.349	0.112	7.63778961928682e-66	17	PARP8
2.99023804531622e-69	1.3023051208127	0.514	0.256	7.79046717946235e-65	17	PPP2R5C
1.7086816356461e-68	0.996554388036301	0.39	0.147	4.4516282653488e-64	17	STK10
5.23828176739313e-68	1.21686261629963	0.638	0.391	1.36472954885893e-63	17	HLA-F
6.53178408590412e-68	0.866204300060281	0.855	0.761	1.7017257079006e-63	17	YWHAZ
5.66900353645507e-67	0.956815006630201	0.41	0.151	1.47694549135264e-62	17	TUBA4A
1.12671107106931e-66	0.970651545610955	0.398	0.15	2.93542035345688e-62	17	ANKRD44
3.81258919257095e-66	0.476306844490906	0.992	0.97	9.9329386234051e-62	17	RPS27A
6.29016573229187e-65	0.957716621920993	0.322	0.107	1.638776878234e-60	17	RNF166
1.50636658482307e-64	0.627449957913599	0.941	0.909	3.92453686343955e-60	17	RPL23A
1.71396633801677e-64	1.0154827163355	0.36	0.13	4.46539650043508e-60	17	RUNX3
1.36248923093349e-63	0.831552332848671	0.783	0.645	3.54969319335102e-59	17	SARAF
6.80109875606431e-61	0.736943780253878	0.257	0.072	1.77189025891743e-56	17	CCDC88C
3.69372396529361e-59	0.809272282267045	0.638	0.337	9.62325904677945e-55	17	TNFAIP3
5.23860657428384e-59	1.03740896028996	0.434	0.194	1.36481417079817e-54	17	PITPNC1
1.92846953176788e-58	1.32002167375853	0.467	0.233	5.02424167111485e-54	17	VPS37B
2.1214755727702e-58	1.14920927605618	0.568	0.339	5.5270803097382e-54	17	PSMB9
6.51648375106516e-57	1.29209347773447	0.482	0.263	1.69773951166501e-52	17	APMAP
9.9584155375326e-57	1.06645192157287	0.421	0.194	2.59446599999337e-52	17	DGKZ
1.09280454539815e-56	0.4861186945062	0.987	0.966	2.8470836821258e-52	17	RPS15A
1.29962261982545e-56	0.924348624814057	0.293	0.097	3.38590681143124e-52	17	CASP8
4.48571420574818e-55	0.585767861326521	0.97	0.942	1.16866312202357e-50	17	EIF1
6.58744913042756e-55	0.893978297316015	0.735	0.487	1.71622812195029e-50	17	KLF2
7.40043803357659e-55	1.02726803152178	0.385	0.167	1.92803612088771e-50	17	TRAPPC10
4.27428605612046e-54	0.696985318930385	0.901	0.862	1.11357974620106e-49	17	PNRC1
2.26307462673599e-53	1.12485516596014	0.499	0.275	5.89598832503526e-49	17	ARHGEF1
9.7703332186127e-53	0.830772359793404	0.324	0.119	2.54546491344517e-48	17	ARRB2
1.9072364681848e-52	0.808786724943142	0.838	0.696	4.96892317056187e-48	17	TPM3
2.09638183526871e-51	1.03659340706902	0.379	0.164	5.46170359542556e-47	17	CCND2
4.1698499320511e-50	0.868291707945591	0.337	0.13	1.08637100279727e-45	17	SERPINB9
5.12549894131108e-49	1.07531594996533	0.503	0.289	1.33534623917978e-44	17	WIPF1
7.07927831131114e-49	0.995755799232143	0.585	0.349	1.84436437844589e-44	17	IRF1
1.01013913386169e-48	1.04182439719902	0.36	0.16	2.63171548544985e-44	17	DIP2A
8.62757189851592e-46	0.819401045076707	0.251	0.086	2.24774130672035e-41	17	TSEN54
1.3084083051542e-45	0.524384332585667	0.987	0.958	3.40879615741824e-41	17	RPS19
3.73949981548719e-45	0.765289450113176	0.32	0.124	9.74251886928879e-41	17	DOCK8
6.58804471308164e-45	0.673254174405725	0.255	0.085	1.71638328909916e-40	17	PPP1R16B
6.67372850407893e-45	1.19171467844901	0.554	0.376	1.73870648716768e-40	17	XBP1
1.56221219234505e-44	1.00981935959187	0.581	0.412	4.07003142471657e-40	17	ARF6
3.7873230010639e-44	0.946939667695505	0.728	0.621	9.86711261467177e-40	17	JAK1
8.7144356086016e-44	0.88233420160285	0.714	0.598	2.27037190910897e-39	17	MSN
1.12060967326591e-43	1.02478885213553	0.491	0.306	2.91952438175969e-39	17	PSMB10
1.44896827194066e-43	1.08864563635857	0.568	0.415	3.774997038887e-39	17	PRMT2
1.69987225207499e-43	0.991662907684786	0.478	0.276	4.42867717833096e-39	17	IVNS1ABP
1.75400696590816e-43	0.965873342318145	0.362	0.168	4.56971434828052e-39	17	NFATC2
1.76304861777959e-43	1.00354810327535	0.636	0.493	4.59327056390118e-39	17	ACTR3
7.18453137787045e-43	0.612193851110992	0.882	0.816	1.87178595987659e-38	17	HNRNPA1
1.03626072281304e-42	1.09798192586079	0.463	0.274	2.69977006114481e-38	17	CDC42SE1
2.75455845630694e-42	0.963193300068595	0.587	0.416	7.17645114621648e-38	17	RNF213
3.50615031666007e-42	0.758881393910831	0.274	0.104	9.13457341999448e-38	17	RIPOR2
6.67506144887871e-42	1.00431538406418	0.366	0.169	1.73905375927637e-37	17	DUSP5
1.01766943159987e-41	0.938613460926427	0.423	0.226	2.65133417014715e-37	17	STK17A
1.7749742185309e-41	0.35236388316316	0.987	0.974	4.62434033153856e-37	17	RPL28
5.27882181709717e-41	0.799542196867205	0.253	0.094	1.37529144800833e-36	17	SH3BP1
2.95912899879731e-40	0.765389867429435	0.35	0.16	7.70941878056662e-36	17	CDC42SE2
4.40630951162955e-40	0.720424228794444	0.79	0.732	1.14797581706485e-35	17	ARPC3
4.46651799793094e-40	1.00189309211832	0.343	0.162	1.16366193400095e-35	17	TPST2
6.82430871077613e-40	0.98753617021272	0.577	0.406	1.7779371484185e-35	17	CLEC2B
1.26814179508462e-39	1.0773173631334	0.52	0.328	3.30388981873396e-35	17	ID2
1.34186042479587e-39	0.732017627873644	0.762	0.7	3.49594896472067e-35	17	PSME1
1.57719187501276e-39	0.635832790269035	0.827	0.783	4.10905799197074e-35	17	CLIC1
3.38493456661442e-39	1.02139770887139	0.364	0.185	8.81877002640055e-35	17	RASA3
3.7570985522182e-39	0.614712144114399	0.796	0.593	9.78836885809407e-35	17	FXYD5
3.82369604587566e-39	0.835425823714962	0.453	0.249	9.96187530831986e-35	17	SMAP2
4.89287836469191e-39	0.851644571744417	0.335	0.154	1.27474160035318e-34	17	ARHGEF3
1.97290888684433e-38	0.894034966910245	0.653	0.504	5.14001952289553e-34	17	ZEB2
3.68650432364032e-38	0.980020469800377	0.488	0.313	9.60444971438012e-34	17	OSTF1
3.78829306305177e-38	0.893443373861699	0.611	0.469	9.86963991716878e-34	17	PPP1CA
8.86188095031178e-38	0.917115624451716	0.646	0.526	2.30878584398473e-33	17	RSRP1
7.07103715018324e-37	1.00622032519921	0.514	0.356	1.84221730873724e-32	17	PAXX
1.00491210651712e-36	0.552690977159985	0.859	0.79	2.61809751110906e-32	17	HSPA8
1.02480058390186e-36	0.760278594322943	0.307	0.131	2.66991296123951e-32	17	CRYBG1
1.47933699333807e-36	0.929825770587714	0.339	0.165	3.85411666874367e-32	17	C5orf56
2.97878267412786e-36	0.656833900488282	0.531	0.325	7.76062250090532e-32	17	EZR
5.49884925611851e-36	0.787881773465002	0.381	0.197	1.43261519669656e-31	17	SEPTIN6
2.49487244546762e-35	0.956203148816226	0.55	0.397	6.4998911821768e-31	17	ELF1
2.53688211073381e-35	0.884996908627185	0.509	0.339	6.60933896309478e-31	17	UBALD2
5.00279094654866e-35	0.821617764194433	0.596	0.418	1.30337712530432e-30	17	SYNE2
9.6643616250328e-35	0.880419141628408	0.293	0.129	2.5178561341698e-30	17	SLC7A5
1.01554574968997e-34	0.577622707324425	0.851	0.812	2.64580134166728e-30	17	RPL27A
4.59921584184837e-34	0.759458806407866	0.27	0.115	1.19823370327676e-29	17	EPB41
6.07265174821019e-34	0.659770213041239	0.857	0.796	1.5821079599612e-29	17	JUND
6.54108698429263e-34	0.824264447131398	0.68	0.609	1.70414939201776e-29	17	RAP1B
1.76745695235471e-33	0.85604221059033	0.366	0.193	4.60475559796973e-29	17	CNOT6L
4.80466265304288e-33	0.700754984664131	0.293	0.127	1.25175876099726e-28	17	FCMR
9.50862362526242e-33	0.44228184125533	0.891	0.864	2.47728171308962e-28	17	RPSA
2.98283327596943e-32	0.842073004976468	0.389	0.222	7.77117553388315e-28	17	RAB8B
3.47657123271585e-32	0.865215325153987	0.31	0.149	9.0575110325946e-28	17	CEMIP2
6.67984657259334e-32	0.725051221632988	0.381	0.199	1.74030042755774e-27	17	GLIPR1
8.28534246220715e-32	0.33219887400406	0.966	0.951	2.15858027167883e-27	17	RPL3
1.10653147777064e-31	1.00711831695493	0.27	0.121	2.88284645903585e-27	17	PIM1
1.46396257567603e-31	0.832135096300153	0.413	0.245	3.81406169840876e-27	17	TAP1
1.83738224322593e-31	0.867466271355948	0.28	0.129	4.78693195827653e-27	17	JMJD6
1.8794267972172e-30	0.897226574089658	0.383	0.229	4.89647063478997e-26	17	GNPTAB
1.93318728065062e-30	0.897490404400345	0.373	0.217	5.03653282227905e-26	17	CSK
2.15362195221518e-30	0.670830468303711	0.261	0.116	5.61083127210621e-26	17	GRK6
3.54639377642432e-30	0.80973900616851	0.606	0.522	9.23941970571829e-26	17	ACTR2
4.18707900212215e-30	0.95867225872117	0.307	0.155	1.09085969242288e-25	17	BTN3A2
1.16022479945946e-29	0.357891025294517	0.983	0.942	3.02273367003174e-25	17	RPS2
1.99859517321737e-29	0.863324931478771	0.333	0.178	5.20694000478321e-25	17	RASA2
2.42840440234778e-29	0.683828945084105	0.674	0.618	6.32672198943667e-25	17	SUB1
1.16450487482381e-28	0.892053826069883	0.37	0.212	3.03388455037847e-24	17	PDE4D
1.40799440749999e-28	0.598958228945475	0.251	0.108	3.66824782985973e-24	17	ARHGAP4
2.35963416864922e-28	0.911642016941541	0.362	0.21	6.14755489958181e-24	17	PPP3CC
2.51762245005133e-28	0.391566939198297	0.939	0.898	6.55916176911873e-24	17	UBA52
3.21449723066281e-28	0.95507303716344	0.592	0.468	8.37472963504583e-24	17	PIK3R1
3.62888669890071e-28	0.311876161777777	0.968	0.951	9.45433851664603e-24	17	RPL14
5.078912084277e-28	0.339764847850994	0.964	0.944	1.32320896531669e-23	17	RPS25
7.18251653425522e-28	0.316411046576813	0.99	0.964	1.87126103266951e-23	17	RPS14
9.27328969867188e-28	0.673969447401401	0.703	0.643	2.41597016519498e-23	17	DAZAP2
1.82176678890186e-27	0.775232815277605	0.625	0.542	4.74624901512601e-23	17	SRSF7
3.11669612126571e-27	0.857097376704505	0.44	0.301	8.11992840473356e-23	17	PPP1R18
4.16170577287043e-27	0.514609609170139	0.25	0.108	1.08424920500593e-22	17	RASGRP2
7.16739500563509e-27	0.511923486642033	0.84	0.755	1.86732142081811e-22	17	TXNIP
7.58478981979407e-27	0.453341266638924	0.89	0.869	1.97606529175095e-22	17	EEF1D
9.76865731035352e-27	0.844952608154834	0.429	0.279	2.5450282890664e-22	17	MAPRE2
2.92089570485024e-26	0.284142740334582	0.985	0.968	7.60980957984633e-22	17	RPS3A
3.58833013854538e-26	0.834364712454278	0.505	0.369	9.34867650995228e-22	17	SYNE1
1.19304158384771e-25	0.908122373669501	0.282	0.145	3.10823123839845e-21	17	AUTS2
1.37342421397826e-25	0.813673967478373	0.423	0.273	3.57818210467757e-21	17	RORA
1.51876778335215e-25	0.271890339860725	0.979	0.963	3.95684570596736e-21	17	RPL26
1.58924467881033e-25	0.906837229333049	0.31	0.176	4.14045916170456e-21	17	SLC15A4
1.72905015771428e-25	0.87811414893435	0.349	0.212	4.50469437589302e-21	17	RASSF1
2.68405487596254e-25	0.769264405243427	0.623	0.569	6.9927681683452e-21	17	CAP1
4.84494754398849e-25	0.815326033678877	0.545	0.456	1.26225418363532e-20	17	DHRS7
6.02457142662793e-25	0.549973688886616	0.293	0.144	1.56958159377938e-20	17	PTPRE
7.07644703484951e-25	0.822893077946694	0.474	0.344	1.84362674598934e-20	17	RNF19A
2.27225342574499e-24	0.863139095014754	0.368	0.227	5.91990185009342e-20	17	CDK17
3.29792836001598e-24	0.649077163662836	0.269	0.136	8.59209275634963e-20	17	RAB27A
2.49091255314334e-23	0.633807710204725	0.276	0.142	6.48957447470435e-19	17	CCDC69
3.41042229918332e-23	0.4922227960266	0.813	0.805	8.8851732160623e-19	17	TMA7
6.26504101994454e-23	0.75225977669916	0.312	0.181	1.63223113692615e-18	17	PRKACB
6.92833938113879e-23	0.847747947127341	0.501	0.402	1.80504025896809e-18	17	KLF13
8.1623388641475e-23	0.692617497945169	0.411	0.273	2.12653414427635e-18	17	LEPROTL1
8.27466752481136e-23	0.766332526075344	0.345	0.212	2.1557991302391e-18	17	SSH2
1.05812254193599e-22	0.717902515273106	0.25	0.126	2.75672665850584e-18	17	PTPRJ
1.62822714603828e-22	0.698097070470013	0.269	0.14	4.24202018357354e-18	17	BCL2
2.16143880825037e-22	0.752356082042091	0.575	0.49	5.63119652713468e-18	17	AKAP13
4.92127838558808e-22	0.721708835833532	0.417	0.286	1.28214065779726e-17	17	VASP
5.75490395825973e-22	0.894180601118504	0.408	0.277	1.49932512824541e-17	17	CCNH
9.59767085158989e-22	0.391042798734476	0.779	0.635	2.50048118696472e-17	17	EMP3
1.46144218090469e-21	0.448754299562503	0.267	0.131	3.80749531391098e-17	17	ARHGAP15
1.8156997902076e-21	0.72124585857822	0.274	0.148	4.73044266342787e-17	17	TMC6
1.83854963558588e-21	0.431779364481949	0.821	0.792	4.78997336559188e-17	17	RPL36AL
4.38351107500329e-21	0.251233730257852	0.979	0.958	1.14203614037061e-16	17	TMSB10
1.52796412395252e-20	0.6325048119242	0.669	0.657	3.9808049321335e-16	17	CDC42
2.07231483198561e-20	0.740149781777997	0.356	0.23	5.3990018317721e-16	17	ORAI1
4.66093727666094e-20	0.549628625221205	0.293	0.163	1.21431398868848e-15	17	CARD16
6.31868632711275e-20	0.74434347102048	0.474	0.365	1.64620734880268e-15	17	CELF2
6.36083964607477e-20	0.740743490572169	0.274	0.155	1.65718955299186e-15	17	APOL6
8.31650468947758e-20	0.794467049001706	0.512	0.438	2.16669896674959e-15	17	ARPC4
9.76331505297181e-20	0.837991420378007	0.47	0.382	2.54363647075075e-15	17	DDX6
2.42890052173437e-19	0.65838483450473	0.642	0.63	6.32801452927455e-15	17	RBM39
3.82220165908149e-19	0.738883015413054	0.324	0.204	9.95798198240501e-15	17	IDI1
4.30659586194979e-19	0.660441917181881	0.427	0.297	1.12199741991378e-14	17	REL
4.69773539000647e-19	0.343157318509598	0.356	0.192	1.22390100115839e-14	17	GIMAP7
5.72646100922752e-19	0.7465481271024	0.531	0.463	1.49191488673405e-14	17	CIB1
6.44773764530595e-19	0.718119978317287	0.272	0.153	1.67982908873156e-14	17	ERN1
7.10251393646286e-19	0.664700941423316	0.577	0.526	1.85041795586667e-14	17	PTP4A2
8.10594114181235e-19	0.743252344726768	0.507	0.406	2.11184084567637e-14	17	BHLHE40
1.02956511417414e-18	0.752045010172235	0.507	0.43	2.6823259919579e-14	17	PSMB8
1.08612816641752e-18	0.584580358973249	0.735	0.714	2.82968971196757e-14	17	PDIA3
3.74385911578299e-18	0.671764688088931	0.543	0.48	9.75387615434943e-14	17	ANXA6
8.50575047762657e-18	0.826324609421579	0.36	0.253	2.21600317193605e-13	17	FKBP11
9.80670534267013e-18	0.780607571098792	0.385	0.278	2.55494094292585e-13	17	RALGAPA1
1.52020539738489e-17	0.585820663931237	0.606	0.537	3.96059112180686e-13	17	MCL1
3.63719185574504e-17	0.721026911284832	0.556	0.518	9.47597594177254e-13	17	HNRNPL
4.16427693362259e-17	0.648699375954021	0.549	0.484	1.08491906951669e-12	17	WDR1
5.44738022182112e-17	0.643945239223087	0.556	0.493	1.41920596919106e-12	17	BRD2
8.06549394964177e-17	0.256407513305354	0.952	0.92	2.10130313870017e-12	17	RPS21
9.18006936206206e-17	0.805895943956374	0.39	0.29	2.39168347089803e-12	17	CDK2AP2
1.33490068513065e-16	0.78494686555983	0.387	0.288	3.47781675497089e-12	17	LNPEP
1.33591337957877e-16	0.683910030794409	0.432	0.327	3.48045512781656e-12	17	MAP3K8
1.90641908610907e-16	0.527638797529899	0.657	0.616	4.96679364503996e-12	17	IQGAP1
3.5275947509373e-16	0.581158484271874	0.53	0.461	9.19044260461694e-12	17	IDS
4.06419088126032e-16	0.321057692459117	0.89	0.872	1.05884365029475e-11	17	RPL27
4.53702724444654e-16	0.811035058263524	0.419	0.321	1.18203170799566e-11	17	FOSL2
5.24011036070004e-16	0.499011038651364	0.693	0.71	1.36520595227318e-11	17	HNRNPDL
5.45738631224148e-16	0.353558635500745	0.865	0.87	1.42181285592827e-11	17	ATP5F1E
