p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.94069385533457e-19	0.869185749918878	0.553	0.259	7.66138970130315e-15	8	FKBP1A
4.05709915942546e-19	0.898088863255673	0.422	0.16	1.05699604400511e-14	8	ANKRD10
6.78364563615195e-19	0.73564593567611	0.199	0.041	1.76734319758667e-14	8	INPP5F
2.92164640159936e-18	0.977529950394003	0.776	0.517	7.61176537008681e-14	8	ENO1
2.94821380039007e-18	0.642775714135422	0.255	0.066	7.68098141415625e-14	8	THADA
5.83561523283617e-18	0.34044359802125	0.124	0.017	1.52035283661081e-13	8	COL9A2
6.00502175486941e-18	0.906210004670689	0.553	0.263	1.56448831779613e-13	8	RPS27L
1.16754979093227e-17	0.762178380442964	0.54	0.241	3.04181747031584e-13	8	SNX9
3.93796003375012e-17	0.546640006110332	0.193	0.042	1.02595672759292e-12	8	CD79B
8.72073527995227e-17	0.609234829600119	0.161	0.031	2.27201316248597e-12	8	IL12RB2
9.12101653678339e-17	0.598406349878168	0.23	0.059	2.37629843832818e-12	8	TSPAN5
9.2542791293988e-17	0.781434860296246	0.559	0.277	2.41101734158227e-12	8	SDF4
1.03028002649881e-16	0.781600640884988	0.329	0.11	2.68418855303736e-12	8	BACH1
1.38481790589185e-16	0.740955378234906	0.348	0.119	3.60786609022003e-12	8	LDLRAD4
1.62637436871585e-16	0.778632261114126	0.807	0.584	4.23719314281542e-12	8	CYTIP
2.05119902421984e-16	0.547168979885237	0.242	0.065	5.34398881779995e-12	8	ARHGEF12
2.43115075242987e-16	0.6169038350334	0.981	0.932	6.33387705530554e-12	8	PFN1
3.01263288981603e-16	0.906231689702452	0.385	0.148	7.84881246783772e-12	8	PELI1
3.57742215613493e-16	0.951750209899687	0.733	0.498	9.32025794337833e-12	8	HERPUD1
4.52706614013884e-16	0.444652371075112	0.112	0.016	1.17943654149037e-11	8	IKZF4
5.76823749568489e-16	0.743714000613847	0.596	0.303	1.50279891475079e-11	8	PHTF2
6.23348161453564e-16	1.01198148566261	0.36	0.141	1.62400896503497e-11	8	ZC3H12D
7.83288104869348e-16	0.665674785863075	0.298	0.094	2.04070049961611e-11	8	TSHZ2
8.59083160470903e-16	0.967532893034598	0.503	0.245	2.23816935797484e-11	8	AKIRIN2
9.59179197207014e-16	1.01496866693654	0.273	0.084	2.49894956248343e-11	8	GEM
1.07978021186382e-15	0.480189917965875	0.149	0.028	2.81315138596882e-11	8	CRADD
1.56647749759304e-15	0.777833066495067	0.329	0.116	4.08114382447914e-11	8	CCNG2
2.41572147232496e-15	0.53623023895752	0.193	0.046	6.29367915184823e-11	8	LAPTM4B
2.62069489113797e-15	0.932457219168339	0.708	0.496	6.82769639988176e-11	8	PRDX1
3.46405586450488e-15	0.603929507694885	0.311	0.105	9.02490474379458e-11	8	MSI2
3.50640681284557e-15	0.799469610806118	0.64	0.379	9.13524166950656e-11	8	PARK7
3.98764927464413e-15	0.756000062948564	0.379	0.145	1.03890226552304e-10	8	DUSP10
4.52295874598982e-15	0.606378541730415	0.149	0.03	1.17836644209273e-10	8	OAS1
4.58792422553826e-15	0.364731099190362	0.118	0.019	1.19529189847948e-10	8	SLC35F2
4.81047497450572e-15	0.788297808799932	0.708	0.43	1.25327304510798e-10	8	STAT3
6.76600312531865e-15	1.08701663896706	0.186	0.046	1.76274679423927e-10	8	PCSK1N
8.08889247374652e-15	0.413934416966695	0.118	0.019	2.10739915618518e-10	8	VDR
1.35515328908524e-14	0.788968145497524	0.41	0.171	3.53058086405379e-10	8	ZNRF1
1.49757174011058e-14	0.702475218142622	0.261	0.082	3.90162365451009e-10	8	MICAL2
1.50512912876394e-14	0.597794198430651	0.292	0.098	3.92131291916868e-10	8	SGMS1
1.52833725302788e-14	0.810518273760844	0.733	0.479	3.98177704531353e-10	8	C9orf16
1.63346051499688e-14	0.550638795947608	0.205	0.053	4.25565467972138e-10	8	NINJ2
2.26195778532812e-14	0.605867285714247	0.236	0.069	5.89307861811536e-10	8	EPSTI1
2.55678498734385e-14	1.15219347256779	0.36	0.148	6.66119192752694e-10	8	HPGD
2.63087623469947e-14	0.748642859854201	0.783	0.522	6.85422185426253e-10	8	ARPC1B
5.73208318858045e-14	0.614845215366895	0.236	0.07	1.49337963312086e-09	8	NCF4
7.72084696784179e-14	0.868504102077886	0.484	0.237	2.01151226053182e-09	8	IL2RB
8.13042824421317e-14	0.534539864944756	1	0.987	2.11822047046486e-09	8	ACTB
8.86121147465145e-14	0.9331172699189	0.516	0.263	2.30861142549094e-09	8	UCP2
1.10749561811698e-13	0.611565910375201	0.273	0.093	2.88535833388016e-09	8	ATP13A3
1.24981678361046e-13	0.721667409222444	0.491	0.247	3.25614766634033e-09	8	PHACTR2
1.32998817397903e-13	0.614715020227473	0.385	0.158	3.46501818966756e-09	8	ZNRF2
1.43084512079867e-13	0.638349057009532	0.77	0.467	3.72778079321677e-09	8	BIRC3
1.60959676207931e-13	0.445400301359629	0.13	0.025	4.19348244424524e-09	8	PARD6G
2.41477056227261e-13	0.735762600320451	0.447	0.214	6.29120174588883e-09	8	CACYBP
3.62005643775087e-13	0.484486503506384	0.186	0.049	9.43133303727233e-09	8	HS3ST3B1
4.215985066233e-13	0.78894105655198	0.516	0.277	1.09839058930568e-08	8	PPM1G
4.30628921829888e-13	0.828988201596277	0.286	0.104	1.12191753004341e-08	8	GRINA
4.34877680253902e-13	0.572485181944637	0.248	0.08	1.13298682036549e-08	8	SVBP
4.87719610217132e-13	0.85442146644485	0.82	0.584	1.27065590049869e-08	8	SAMSN1
7.03596875648114e-13	0.52221298875287	0.298	0.108	1.83308094012603e-08	8	LIMA1
7.34781115464353e-13	0.779841884573974	0.497	0.255	1.91432524011928e-08	8	MRPS6
8.67385568696447e-13	0.809929213547874	0.248	0.084	2.25979962212485e-08	8	PGM2L1
8.67542734249886e-13	0.770284674800929	0.665	0.411	2.26020908554123e-08	8	RHOH
8.77150299237048e-13	0.930183861058729	0.658	0.395	2.28523967460228e-08	8	PHLDA1
1.00461496445446e-12	0.527112503623146	0.155	0.036	2.61732336689321e-08	8	CD70
1.09290169959355e-12	0.406183591710181	0.112	0.02	2.84733679795107e-08	8	GSTM4
1.12281609845888e-12	0.659154503453964	0.342	0.137	2.92527278131492e-08	8	TPP1
1.22319211172112e-12	0.736045723517525	0.441	0.212	3.18678240866704e-08	8	BST2
1.4259402559227e-12	0.736678152086859	0.776	0.544	3.71500214875542e-08	8	SPOCK2
1.55811028134404e-12	0.632814950039336	0.273	0.096	4.05934471598562e-08	8	PFKP
1.55996649956068e-12	0.780230199237202	0.522	0.277	4.06418072130543e-08	8	HSPB1
1.71845874201494e-12	0.589758565435624	0.248	0.084	4.47710056057153e-08	8	MIIP
2.40130821212988e-12	0.827029621275581	0.261	0.091	6.25612828506197e-08	8	ID3
2.6646368290872e-12	0.71087525983241	0.335	0.139	6.94217833082088e-08	8	CD59
3.31650767195164e-12	0.782960112591931	0.547	0.325	8.6404974377356e-08	8	PSMB3
3.43288468350193e-12	0.650393408900392	0.205	0.061	8.94369446592759e-08	8	ACP5
3.45742720519071e-12	0.461808031970655	0.994	0.968	9.00763509768336e-08	8	TMSB10
3.7772116320326e-12	0.542426883170855	0.298	0.111	9.84076946493454e-08	8	TRAF3
4.03442746643148e-12	0.588050860600575	0.236	0.077	1.05108938782939e-07	8	FAM53B
4.2386463237426e-12	0.797084021973989	0.348	0.151	1.10429452672466e-07	8	LY75
4.47484229604733e-12	1.73302028921675	0.112	0.022	1.16583066338921e-07	8	TRAV12-3
6.21948746164263e-12	0.573537803749501	0.335	0.135	1.62036306838175e-07	8	PCED1B
6.91968378659106e-12	0.620704560612935	0.354	0.151	1.80278521692057e-07	8	PTTG1
7.08058075332529e-12	0.802819365439027	0.354	0.156	1.84470370366384e-07	8	RAB9A
7.38412202358523e-12	0.435068850159041	0.957	0.837	1.92378531080466e-07	8	CD74
8.03180920518475e-12	0.394772351586928	0.161	0.042	2.09252725222678e-07	8	YIPF6
9.37273676463237e-12	0.359376893172671	0.118	0.024	2.44187910928967e-07	8	LINC02195
1.15125398610899e-11	0.6586226171013	0.615	0.367	2.99936201000975e-07	8	PIM3
1.23388068444663e-11	0.62014901556958	0.839	0.685	3.21462934718879e-07	8	RAC2
1.26212969320722e-11	0.514427874643927	0.981	0.948	3.28822648971277e-07	8	UBC
1.30271058107496e-11	0.855987838413115	0.553	0.322	3.39395187687461e-07	8	GLUD1
1.32915026809627e-11	0.791390885834029	0.807	0.596	3.46283519347122e-07	8	SAT1
1.33684458270651e-11	0.590743301773745	0.814	0.629	3.48288119132528e-07	8	COX6A1
1.35002373383655e-11	0.874784097292162	0.422	0.209	3.51721683376437e-07	8	BTG3
1.38858317640246e-11	0.425110004785831	0.193	0.057	3.61767574948134e-07	8	COA3
2.01207417751894e-11	0.473694969282134	0.267	0.097	5.24205685469009e-07	8	GRN
2.01554147554405e-11	0.711610529844675	0.472	0.251	5.25109020623491e-07	8	PBX4
2.2045065069814e-11	0.612904384220948	0.807	0.582	5.74340080263863e-07	8	JAK1
2.27242449748389e-11	0.588070869545027	0.441	0.217	5.92034754329477e-07	8	DYNLRB1
2.3501386192338e-11	0.450175788159824	0.23	0.076	6.12281614468982e-07	8	ACOT9
2.43349673928059e-11	0.350269553937477	0.143	0.034	6.33998905484772e-07	8	ADAT2
2.94341459915487e-11	0.721748253411829	0.516	0.301	7.66847805517817e-07	8	PSMA2
3.62192812153767e-11	0.598859852520667	0.317	0.132	9.43620933504209e-07	8	NPTN
3.95526230869862e-11	0.641775122526733	0.509	0.289	1.03046448928525e-06	8	MAPK1IP1L
4.28545276492317e-11	0.372724134302412	1	0.985	1.11648900884543e-06	8	HLA-C
4.94683572868234e-11	0.400245663504813	0.137	0.033	1.28879911239361e-06	8	C16orf87
4.98749425734293e-11	0.839161339616859	0.366	0.171	1.29939187886555e-06	8	IFI6
6.1340892699793e-11	0.394359286210348	0.18	0.053	1.59811427750771e-06	8	GOT2
6.1911797621234e-11	0.620456540257066	0.516	0.289	1.61298806342601e-06	8	PSMA6
6.41125806064329e-11	0.549892990351159	0.72	0.446	1.6703250625394e-06	8	PRDM1
6.65986065818736e-11	0.660642332037191	0.627	0.388	1.73509349727755e-06	8	TXN
6.87230792134224e-11	0.485752485321777	0.149	0.038	1.79044238274729e-06	8	SLC16A10
8.13961007842344e-11	0.615196286892752	0.627	0.375	2.12061261373166e-06	8	RAC1
9.36041785802971e-11	0.424818944097887	0.18	0.054	2.43866966455248e-06	8	PHF19
1.04930870615177e-10	0.434481065255721	0.199	0.063	2.73376397213721e-06	8	NDFIP2
1.4443797001895e-10	0.826111378265687	0.41	0.205	3.76304243290371e-06	8	SLAMF1
1.70652477352301e-10	0.707217141454838	0.435	0.237	4.44600899245949e-06	8	TNIP1
1.84874770081766e-10	0.555565078919922	0.503	0.275	4.81654238494024e-06	8	POMP
1.93868912641986e-10	0.640270099458017	0.733	0.546	5.05086678106167e-06	8	NDUFA13
2.61885003958261e-10	0.582952607123071	0.764	0.572	6.82289000812457e-06	8	ARL6IP5
3.57201415616859e-10	0.57280358158738	0.77	0.589	9.30616848106603e-06	8	NDUFA4
3.61937343290276e-10	0.670688383219316	0.807	0.663	9.42955360474157e-06	8	IL2RG
3.66814517688532e-10	0.568577645737018	0.385	0.19	9.55661862933933e-06	8	UQCRC2
4.30641932453955e-10	0.511167751446112	0.304	0.129	1.12195142662229e-05	8	ZC3H7A
4.88446579199499e-10	0.528210257644739	0.547	0.309	1.27254987278845e-05	8	MT2A
5.3322652221448e-10	0.516530293010027	0.509	0.279	1.38921505832538e-05	8	GATA3
5.596968935126e-10	0.642656809039569	0.466	0.255	1.45817831666838e-05	8	CD28
6.6871541604939e-10	0.676823268409834	0.416	0.22	1.74220427343348e-05	8	RANBP1
6.76694346137963e-10	1.01753296417256	0.41	0.212	1.76299177999323e-05	8	TRAC
7.16491469775868e-10	0.506554130572373	0.242	0.091	1.86667522620707e-05	8	ODF3B
7.3360491992587e-10	0.552814700875496	0.354	0.165	1.91126089788287e-05	8	NDUFA7
7.33740926454247e-10	0.620067310720273	0.522	0.306	1.91161523569125e-05	8	GRB2
7.50678373479541e-10	0.647799487060525	0.627	0.428	1.95574236642625e-05	8	UBE2B
7.91942391292895e-10	0.694301572995174	0.497	0.288	2.06324751203538e-05	8	CALM3
8.00347076148681e-10	0.354511795920002	0.124	0.031	2.08514423749016e-05	8	NETO2
8.42854873165916e-10	0.309398250864329	0.118	0.028	2.19588980105916e-05	8	NCS1
9.25438371995254e-10	0.656290477651074	0.826	0.658	2.41104459055924e-05	8	STK17B
9.99256265116262e-10	0.648706410827664	0.509	0.291	2.6033623475074e-05	8	CCND2
1.03029737175619e-09	0.626438331000304	0.255	0.102	2.68423374263639e-05	8	GABPB1
1.09848756360649e-09	0.510148537019934	0.23	0.087	2.86188964946399e-05	8	CFAP20
1.17308976342078e-09	0.501015688541073	0.801	0.669	3.05625076064016e-05	8	RHOA
1.1812274078578e-09	0.55887817241845	0.23	0.087	3.07745176569194e-05	8	TIAM1
1.18882179697125e-09	0.324328960766639	0.137	0.036	3.09723742764919e-05	8	AKIP1
1.20982605336015e-09	0.372538194409615	0.13	0.034	3.15195981681919e-05	8	NFKBIE
1.34335037520199e-09	0.700198088348181	0.596	0.405	3.49983073251374e-05	8	PGAM1
1.37171018131248e-09	0.593893541787082	0.298	0.131	3.57371653537341e-05	8	JAZF1
1.44723304027071e-09	0.364939155880103	0.13	0.034	3.77047623981727e-05	8	LINC01588
1.50419252374477e-09	0.588945333780457	0.553	0.338	3.91887278211225e-05	8	RHOG
1.66029711482756e-09	0.557008360411766	0.441	0.237	4.32557207326024e-05	8	ATP6V1F
1.76685841012105e-09	0.648974790763543	0.491	0.289	4.60319621588838e-05	8	SERPINB9
1.77408939207543e-09	0.564771470155555	0.615	0.408	4.62203509317413e-05	8	NDUFB8
1.78633560328198e-09	0.751890402841968	0.64	0.481	4.65394014723054e-05	8	REL
1.8182087250364e-09	0.435904132849583	0.13	0.034	4.73697919133732e-05	8	FBLN7
1.84597561904757e-09	0.54725624317273	0.398	0.2	4.80932028030465e-05	8	C4orf48
1.8968344719167e-09	0.592655508535791	0.379	0.193	4.94182284968459e-05	8	PSMF1
2.03133219769443e-09	0.604947675411277	0.304	0.135	5.29222977465331e-05	8	SMS
2.13323300721171e-09	0.66989022493653	0.733	0.58	5.55771195368866e-05	8	CD2
2.14666740078936e-09	0.426168300823764	0.205	0.072	5.59271257927652e-05	8	PLCL1
2.1646925520818e-09	0.346465423117641	0.137	0.037	5.6396735059387e-05	8	GRPEL2
2.5984423616654e-09	0.524546025871675	0.46	0.249	6.76972188484685e-05	8	SCAND1
2.71564885511824e-09	0.603298682280292	0.652	0.447	7.07507996223954e-05	8	SPCS1
2.87068642249196e-09	0.514349631144876	0.839	0.675	7.47899933651829e-05	8	SRP14
3.03653057246651e-09	0.497261928729299	0.168	0.053	7.91107310044699e-05	8	DAPP1
3.17639358007337e-09	0.563306872497648	0.578	0.371	8.27545819416516e-05	8	WDR83OS
3.23272541445512e-09	0.521823146375324	0.292	0.129	8.42221952227992e-05	8	MAN1A2
3.37453311159057e-09	0.520471130010332	0.317	0.146	8.79167111562692e-05	8	TMPO
3.39761933383148e-09	0.329995613471016	0.112	0.027	8.85181765043115e-05	8	TOX2
3.6727768397728e-09	0.465608355222761	0.248	0.099	9.56868550066008e-05	8	CCDC167
3.76077307002842e-09	0.348867052906526	0.161	0.05	9.79794207934505e-05	8	SGPP1
4.03365265440196e-09	0.793825555563099	0.429	0.24	0.000105088752605134	8	CLEC2D
4.08015325877246e-09	0.528360830398933	0.317	0.144	0.000106300232850799	8	APLP2
4.75893216064165e-09	0.519967203553244	0.776	0.638	0.000123984459581197	8	SUMO2
4.78669783094519e-09	0.602461028454823	0.373	0.192	0.000124707838589615	8	MRPL51
4.82700163035181e-09	0.56358402243316	0.584	0.361	0.000125757873475556	8	BSG
4.90753230262469e-09	0.623105221092455	0.416	0.225	0.000127855939080281	8	LAPTM4A
5.02947626380735e-09	0.629227226184984	0.379	0.195	0.000131032945100973	8	STARD7
5.04178260574682e-09	0.565329158339797	0.248	0.102	0.000131353562227522	8	NME1
6.36714997222539e-09	0.363751995644287	0.168	0.054	0.000165883358226388	8	CCDC141
6.89099546858657e-09	0.532766852387122	0.783	0.536	0.000179531104943086	8	CREM
7.33651447676298e-09	0.591274178075899	0.286	0.125	0.000191138211663106	8	FRMD4B
7.38226133599056e-09	0.467073758175608	0.286	0.125	0.000192330054586562	8	AP1S2
7.59635184318379e-09	0.472622572488428	0.199	0.073	0.000197907754570467	8	NAB1
7.66044309462626e-09	0.462550284744569	0.224	0.086	0.000199577523944298	8	CTNNA1
8.4688757110312e-09	0.56602275817744	0.41	0.219	0.000220639618899496	8	LRPAP1
8.66841161070497e-09	0.460692468484683	0.913	0.827	0.000225838127693696	8	H3F3A
9.28341000604988e-09	0.819420133204333	0.466	0.264	0.000241860680887617	8	CCR6
9.5216295404802e-09	0.558744667514255	0.435	0.238	0.000248067014418131	8	FAS
1.04153786004326e-08	0.481411072741918	0.217	0.083	0.00027135185867707	8	SLC16A1
1.06565599082099e-08	0.505316652172948	0.329	0.155	0.000277635355288592	8	CD58
1.07212234765535e-08	0.550719947863616	0.491	0.286	0.000279320035234648	8	SH2D2A
1.10930565239936e-08	0.646028663877403	0.398	0.214	0.000289007401619605	8	LFNG
1.13151993077871e-08	0.594846122230723	0.36	0.186	0.000294794887565777	8	GADD45A
1.20044747171684e-08	0.450527564454038	0.174	0.059	0.000312752579806389	8	FGL2
1.21063717499654e-08	0.535225203107009	0.217	0.085	0.000315407303201848	8	BID
1.27653322881707e-08	0.844815040152592	0.391	0.205	0.000332575202103711	8	ISG15
1.40534702472444e-08	0.548617994962931	0.596	0.395	0.000366135060351459	8	LAT
1.5556407095006e-08	0.429523798655487	0.273	0.118	0.000405291074046192	8	PSMC1
1.9090634951817e-08	0.523028677502401	0.348	0.171	0.000497368312399689	8	PIN1
1.96391832978309e-08	0.585421019770185	0.534	0.351	0.000511659642458389	8	RBX1
2.18954674966976e-08	0.497367384906107	0.298	0.135	0.000570442614691464	8	EAPP
2.4798726155499e-08	0.493855740791707	0.354	0.18	0.000646081212529216	8	NINJ1
2.67381964329637e-08	0.632384177859906	0.547	0.35	0.000696610231668004	8	RNASET2
2.76517567648253e-08	0.597090719656036	0.54	0.352	0.000720411218993992	8	COX5A
2.80284189373039e-08	0.641471004535222	0.466	0.276	0.000730224398573579	8	PDIA6
2.8727328385694e-08	0.338425041904681	0.112	0.03	0.000748433086432487	8	RAB33A
2.94460793138118e-08	0.437721454602095	0.814	0.65	0.000767158704362738	8	YWHAB
3.34860265229889e-08	0.472878355570413	0.634	0.422	0.00087241144900343	8	NDUFA11
3.61218484981587e-08	0.378995007898989	0.155	0.051	0.000941082518922528	8	ABI2
3.70657692664194e-08	0.30827936110632	0.149	0.047	0.000965674486698024	8	SLC43A3
3.73517369817429e-08	0.607258377368354	0.441	0.259	0.000973124803585349	8	DNAJA2
3.74781366252508e-08	0.543916074619823	0.571	0.375	0.000976417893497659	8	TSPO
3.75166575777759e-08	1.25436118746133	0.112	0.031	0.000977421479873796	8	TRAV3
3.86131018478603e-08	0.695188043689146	0.317	0.156	0.0010059871424423	8	CD83
4.04912193653822e-08	0.411387239609364	0.137	0.042	0.0010549177381263	8	TPMT
4.4898140825146e-08	0.503747844336607	0.634	0.435	0.00116973126291753	8	ATP6V0E1
5.59098975686939e-08	0.482479513897901	0.466	0.279	0.00145662056135718	8	TBCB
5.88506085840013e-08	0.605479945735593	0.54	0.368	0.00153323490543899	8	COPE
5.92815502258255e-08	0.485707975094056	0.311	0.149	0.00154446222803343	8	PTPRJ
6.21353761823375e-08	0.482695194381344	0.224	0.092	0.00161881295567844	8	COMMD3
6.67954775257065e-08	0.407683323648083	0.217	0.086	0.00174022257597723	8	EIF4G3
6.73885526890519e-08	0.4554768523341	0.236	0.099	0.00175567396320787	8	AK2
6.75976749977372e-08	0.597277540287198	0.453	0.276	0.00176112222671605	8	NOP58
6.82068170280465e-08	0.553575452222066	0.491	0.295	0.0017769922040317	8	CTSA
7.44597897945969e-08	0.442816243944282	0.292	0.133	0.00193990090351863	8	TRAF1
8.33138418998878e-08	0.565079732210857	0.447	0.268	0.00217057552301778	8	PRDX5
8.38570861661172e-08	0.482014686029356	0.292	0.139	0.00218472866588585	8	CSGALNACT2
8.86108855926257e-08	0.549310255009149	0.46	0.275	0.00230857940234468	8	FOXO1
9.06035062521971e-08	0.496638909726846	0.329	0.171	0.00236049314838849	8	ATP5MC1
9.48008450955943e-08	0.471122868615262	0.398	0.224	0.00246984641727552	8	NDUFAB1
1.01648087926545e-07	0.47247165613798	0.528	0.338	0.00264823763475028	8	PSMB8
1.18877946229328e-07	0.426105128011567	0.273	0.127	0.00309712713311268	8	SNRNP40
1.20264865533116e-07	0.443830057794729	0.174	0.065	0.00313326054173426	8	MFSD1
1.2348876228482e-07	0.341140369196921	0.143	0.047	0.0032172527238064	8	UBASH3B
1.248228076096e-07	0.431229009922326	0.261	0.118	0.00325200860665291	8	SPATS2L
1.29165198577353e-07	0.53586058508632	0.292	0.14	0.00336514091853577	8	USP12
1.29321440555212e-07	0.558390265852542	0.398	0.229	0.00336921149078495	8	MPC2
1.3248243257681e-07	0.524235426541303	0.248	0.111	0.00345156481592362	8	REXO2
1.37912234162413e-07	0.568928168844032	0.516	0.321	0.00359302743663335	8	CYTOR
1.41792839087651e-07	0.514217254618215	0.311	0.153	0.00369412883675057	8	GRSF1
1.46196032791136e-07	0.287003390174623	0.106	0.029	0.00380884524230748	8	SLCO4A1
1.51047457744789e-07	0.316758110554608	0.217	0.086	0.00393523941662498	8	PLEKHJ1
1.5287690395956e-07	1.06065536810652	0.124	0.038	0.00398290197885843	8	TRAV9-2
1.5824672356692e-07	0.577331585247494	0.472	0.301	0.00412280188908896	8	CFLAR
1.7095652970947e-07	0.44600167696559	0.876	0.705	0.00445393046852083	8	TAGLN2
1.72288668604478e-07	0.444219583377894	0.354	0.189	0.00448863668315247	8	NFAT5
1.74057155319975e-07	0.466075918198588	0.273	0.127	0.00453471106755132	8	NT5C
1.74205438912339e-07	0.535481154049274	0.497	0.316	0.00453857429998316	8	PRDX2
1.76670675692701e-07	0.481438461505849	0.54	0.339	0.00460280111382193	8	EFHD2
1.89903053700672e-07	0.495815009355721	0.137	0.045	0.00494754425806361	8	LINC02694
1.91943469670566e-07	0.494503091627866	0.404	0.233	0.00500070321532724	8	TLK1
1.98243792631703e-07	0.481329661210059	0.317	0.162	0.00516484552943377	8	TXNDC17
2.01651539157574e-07	0.353859991012836	0.168	0.061	0.00525362754967229	8	SKA2
2.0603824012574e-07	0.562429807145966	0.609	0.451	0.0053679142699959	8	HNRNPL
2.06762036839936e-07	0.517243393483617	0.273	0.13	0.00538677134579085	8	ATOX1
2.07658269332117e-07	0.427025968351054	0.267	0.124	0.00541012089090964	8	PRDX3
2.09489267303193e-07	0.390006471015116	0.211	0.087	0.0054578238810501	8	MRPL40
2.1214964015147e-07	0.327190462444201	0.199	0.078	0.00552713457486626	8	UXS1
2.33047931180703e-07	0.340428537963398	0.124	0.038	0.00607159775105085	8	TNIP3
2.35481514189811e-07	0.633512901038089	0.534	0.37	0.00613499988918716	8	GNG5
2.36647430374205e-07	0.429223755443485	0.466	0.282	0.00616537550353917	8	ROMO1
2.41166300216382e-07	0.6300569337647	0.714	0.581	0.0062831056195374	8	LINC01578
2.49382245580384e-07	0.311270911231217	0.199	0.078	0.00649715564410573	8	AKTIP
2.51904759259041e-07	0.525429569046131	0.36	0.193	0.0065628746929758	8	GLCCI1
2.54672695638732e-07	0.583659217603387	0.658	0.481	0.00663498773947589	8	G3BP2
2.57378583522983e-07	0.386270576315935	0.888	0.793	0.00670548423652428	8	OAZ1
2.74838305049894e-07	0.505180816428826	0.46	0.274	0.00716036236146489	8	SSBP1
2.76969904429944e-07	0.552035277227062	0.354	0.193	0.00721589692011334	8	NOP10
2.77531953254363e-07	0.5167919146051	0.373	0.209	0.00723053997813591	8	TRAPPC5
2.82730152877522e-07	0.423186357153971	0.391	0.213	0.00736596867291809	8	MDH1
2.89977750563216e-07	0.477679516666671	0.422	0.243	0.00755479033542346	8	VDAC1
2.90304424391632e-07	0.468237729248744	0.236	0.105	0.00756330116867519	8	RTCB
2.97307496353026e-07	0.5308895765878	0.621	0.454	0.00774575220248538	8	PSAP
3.13185569776675e-07	0.374002911790327	0.137	0.045	0.0081594236493917	8	MT1E
3.21270118933e-07	0.555488853766579	0.36	0.201	0.00837005040856146	8	RELB
3.23282654516126e-07	0.401131870769962	0.224	0.097	0.00842248299810864	8	HIVEP1
3.31502443346914e-07	0.507386007922904	0.46	0.274	0.00863663315651716	8	SEC11C
3.33910667369112e-07	0.440018021523152	0.77	0.588	0.00869937461696747	8	TPI1
3.46152029251536e-07	0.684052078903993	0.54	0.371	0.00901829881809028	8	SLC3A2
3.59841450287822e-07	0.607770888463318	0.776	0.686	0.00937494930434862	8	ETS1
3.79657677980878e-07	0.463119728044363	0.814	0.65	0.00989122148443581	8	SKP1
3.80189178761243e-07	0.464835576658764	0.534	0.362	0.00990506867426666	8	WDR1
3.9657965416005e-07	0.463513549724166	0.242	0.111	0.0103320897298318	8	CYB561D2
4.01553805040175e-07	0.426238750255872	0.236	0.106	0.0104616812827117	8	CD320
4.09614094096735e-07	0.408582530897047	0.217	0.095	0.0106716759935022	8	KAT2B
4.23906776723634e-07	0.341973875941419	0.143	0.049	0.0110440432539808	8	AP1S1
4.42908292792807e-07	0.413626212519133	0.714	0.523	0.011539089752131	8	EDF1
4.50752760222534e-07	0.45684361038368	0.528	0.332	0.0117434616620777	8	RTRAF
4.51766761077192e-07	0.426751116400925	0.174	0.068	0.0117698794263441	8	POU2F2
4.51876269677134e-07	0.535852782921415	0.708	0.534	0.0117727324538984	8	ELOB
4.55723132031367e-07	0.332366751507926	0.13	0.043	0.0118729547588132	8	SLC12A6
4.56230728654326e-07	0.419684673884814	0.317	0.161	0.0118861791736312	8	SSNA1
4.73140376496318e-07	0.487802620732782	0.503	0.309	0.0123267262288586	8	PSMD8
4.80505344327503e-07	0.48208611816938	0.578	0.397	0.0125186057357644	8	PEBP1
5.19039179171975e-07	0.470401557594738	0.826	0.685	0.0135225277349675	8	EMP3
5.2680197785489e-07	0.402535850073669	0.311	0.155	0.0137247719290534	8	TMEM179B
5.59357333945018e-07	0.701063474150412	0.273	0.135	0.0145729366212696	8	TFRC
6.24876510807377e-07	0.336908666538883	0.155	0.057	0.0162799077360646	8	ZNF688
6.60751947441306e-07	0.389705289786275	0.224	0.099	0.0172145704866883	8	MRPS18C
6.64936586459216e-07	0.447046378208698	0.304	0.156	0.017323592887022	8	LSM3
6.67348713684994e-07	0.425647704552869	0.292	0.148	0.0173864360376351	8	UQCRC1
6.68465622438693e-07	0.389684375726398	0.205	0.089	0.0174155348613953	8	ECI1
7.12559570947001e-07	0.395762094226137	0.41	0.236	0.0185643145018822	8	HM13
7.52359752595113e-07	0.367007179958427	0.155	0.057	0.0196012286343605	8	HIST1H2BK
7.55746707296225e-07	0.485322811964044	0.435	0.26	0.0196894689651886	8	RAB2A
7.73097349867684e-07	0.402159675954424	0.41	0.233	0.0201415052561028	8	ANXA7
8.18517902060988e-07	0.406763856547075	0.677	0.485	0.0213248469023949	8	SNU13
8.46452779760472e-07	0.379305216152031	0.398	0.228	0.0220526342710996	8	ZNF706
8.55280617468767e-07	0.304261279569812	0.112	0.034	0.0222826259269138	8	SWAP70
8.61802930175157e-07	0.452259807664274	0.702	0.534	0.0224525517398534	8	GABARAP
