	log2FoldChange	fdr
LINC01220	-0.147341716075187	1
ZNF396	-0.147341716075187	1
AC012615.5	-0.147341716075187	1
TACSTD2	-0.147341716075187	1
AC105206.3	-0.147341716075187	1
TPBG	-0.147341716075187	1
AC090948.3	-0.147341716075187	1
LINC02029	-0.147341716075187	1
C9orf24	-0.147341716075187	1
PRRX2	-0.147341716075187	1
LINC02453	-0.147341716075187	1
FXYD6	-0.147341716075187	1
DZIP1	-0.147341716075187	1
RAD51	-0.147341716075187	1
AC006942.1	-0.147341716075187	1
STK36	-0.147341716075187	1
SHROOM1	-0.147341716075187	1
WNK3	-0.147341716075187	1
AP000866.1	-0.147341716075187	1
CNTN1	-0.147341716075187	1
AP005717.2	-0.147341716075187	1
AGT	-0.147341716075187	1
MOXD1	-0.147341716075187	1
PAPSS2	-0.147341716075187	1
COL13A1	-0.147341716075187	1
AC002310.1	-0.147341716075187	1
CAND2	-0.147341716075187	1
DSC3	-0.147341716075187	1
AP003486.1	-0.147341716075187	1
FAM66C	-0.147341716075187	1
PRX	-0.147341716075187	1
PPP5D1	-0.147341716075187	1
ADGRB2	-0.147341716075187	1
LIPC	-0.147341716075187	1
AC005920.1	-0.147341716075187	1
TNNC1	-0.147341716075187	1
CCDC85A	-0.147341716075187	1
AP001372.2	-0.147341716075187	1
NOX4	-0.147341716075187	1
TNFRSF13B	-0.147341716075187	1
ANKRD29	-0.147341716075187	1
FATE1	-0.147341716075187	1
NR5A2	-0.147341716075187	1
ACBD3-AS1	-0.147341716075187	1
Z84485.1	-0.147341716075187	1
SGCE	-0.147341716075187	1
MORF4L2-AS1	-0.147341716075187	1
CLCA2	-0.147341716075187	1
AL353135.1	-0.147341716075187	1
HOXC9	-0.147341716075187	1
AC091045.1	-0.147341716075187	1
EGFL6	-0.147341716075187	1
SOX2	-0.147341716075187	1
ABO	-0.147341716075187	1
TRO	-0.147341716075187	1
AC087854.1	-0.147341716075187	1
ADPGK-AS1	-0.147341716075187	1
AL360178.1	-0.147341716075187	1
EBF2	-0.147341716075187	1
KCNJ8	-0.147341716075187	1
SIX1	-0.147341716075187	1
AC104971.1	-0.147341716075187	1
CPXM1	-0.147341716075187	1
DTNA	-0.147341716075187	1
BLACAT1	-0.147341716075187	1
AC069185.1	-0.147341716075187	1
ANO4	-0.147341716075187	1
MROH8	-0.147341716075187	1
MPIG6B	-0.147341716075187	1
AL355312.2	-0.147341716075187	1
GBGT1	-0.147341716075187	1
AC092117.1	-0.147341716075187	1
LRRC37A3	-0.147341716075187	1
AC007996.1	-0.147341716075187	1
ATP8B1	-0.147341716075187	1
ZNF469	-0.147341716075187	1
WLS	-0.147341716075187	1
H1FX-AS1	-0.147341716075187	1
SULT2B1	-0.147341716075187	1
RBM11	-0.147341716075187	1
AC009315.1	-0.147341716075187	1
LIMCH1	-0.147341716075187	1
FADS2	-0.147341716075187	1
AC093916.1	-0.147341716075187	1
PLXNA4	-0.147341716075187	1
KCNJ13	-0.147341716075187	1
STK32A-AS1	-0.147341716075187	1
AC012645.1	-0.147341716075187	1
SOX6	-0.147341716075187	1
AC231981.1	-0.147341716075187	1
LRRC75B	-0.147341716075187	1
AC012459.1	-0.147341716075187	1
PLEKHA4	-0.147341716075187	1
AL020997.3	-0.147341716075187	1
B3GNT4	-0.147341716075187	1
ANKRD30B	-0.147341716075187	1
LPAR3	-0.147341716075187	1
AL024508.2	-0.147341716075187	1
GUCY1A2	-0.147341716075187	1
KTN1-AS1	-0.147341716075187	1
MMP11	-0.147341716075187	1
CCDC153	-0.147341716075187	1
TRPM2	-0.147341716075187	1
SLC8A1	-0.147341716075187	1
ERICD	-0.147341716075187	1
CBFA2T3	-0.147341716075187	1
ZNF571-AS1	-0.147341716075187	1
ZNF221	-0.147341716075187	1
AL035071.1	-0.147341716075187	1
AP000692.2	-0.147341716075187	1
TMEM200B	-0.147341716075187	1
HIST1H2BM	-0.147341716075187	1
LERFS	-0.147341716075187	1
HOMER3	-0.147341716075187	1
ARVCF	-0.147341716075187	1
FCGR1B	-0.147341716075187	1
AL445248.1	-0.147341716075187	1
ZC3H11B	-0.147341716075187	1
AC079305.3	-0.147341716075187	1
SGO1	-0.147341716075187	1
ATP13A4	-0.147341716075187	1
AC008467.1	-0.147341716075187	1
AC011416.3	-0.147341716075187	1
ARHGEF37	-0.147341716075187	1
ZFP41	-0.147341716075187	1
AL590708.1	-0.147341716075187	1
AC127526.2	-0.147341716075187	1
AL139035.1	-0.147341716075187	1
AL049870.3	-0.147341716075187	1
AC073508.3	-0.147341716075187	1
TULP2	-0.147341716075187	1
COX6A2	-0.147341716075187	1
AL109811.2	-0.147341716075187	1
PKDCC	-0.147341716075187	1
AC019080.1	-0.147341716075187	1
DZIP1L	-0.147341716075187	1
AL139243.1	-0.147341716075187	1
ZNF70	-0.147341716075187	1
NUDT10	-0.147341716075187	1
LINC00894	-0.147341716075187	1
AL031728.1	-0.147341716075187	1
AC114488.2	-0.147341716075187	1
AL391832.2	-0.147341716075187	1
FNDC4	-0.147341716075187	1
NDST1	-0.147341716075187	1
FGF18	-0.147341716075187	1
AL133351.1	-0.147341716075187	1
AC018647.3	-0.147341716075187	1
ADCY1	-0.147341716075187	1
PTN	-0.147341716075187	1
AC137894.3	-0.147341716075187	1
PYGM	-0.147341716075187	1
AL590064.1	-0.147341716075187	1
HAS3	-0.147341716075187	1
AC090617.3	-0.147341716075187	1
ALOX12	-0.147341716075187	1
AC005838.2	-0.147341716075187	1
AC087222.1	-0.147341716075187	1
GAPLINC	-0.147341716075187	1
C18orf54	-0.147341716075187	1
AC090360.1	-0.147341716075187	1
CIRBP-AS1	-0.147341716075187	1
AC018761.2	-0.147341716075187	1
GP6	-0.147341716075187	1
EDDM13	-0.147341716075187	1
AC103758.1	-0.147341716075187	1
AC026471.3	-0.147341716075187	1
MUC16	-0.147341716075187	1
TRIM36	-0.147341716075187	1
CP	-0.147341716075187	1
STKLD1	-0.147341716075187	1
AL161662.1	-0.147341716075187	1
C16orf71	-0.147341716075187	1
ZBTB7C	-0.147341716075187	1
AC024267.4	-0.147341716075187	1
SLC2A1-AS1	-0.147341716075187	1
MARK1	-0.147341716075187	1
AC134772.1	-0.147341716075187	1
FRK	-0.147341716075187	1
ACOT1	-0.147341716075187	1
LRRC49	-0.147341716075187	1
C3orf35	-0.147341716075187	1
AQP5	-0.147341716075187	1
FFAR2	-0.147341716075187	1
SLC6A16	-0.147341716075187	1
EMID1	-0.147341716075187	1
LINC01126	-0.147341716075187	1
AL158163.1	-0.147341716075187	1
PEX11G	-0.147341716075187	1
AC093535.1	-0.147341716075187	1
SOS1-IT1	-0.147341716075187	1
DGUOK-AS1	-0.147341716075187	1
ZNF467	-0.147341716075187	1
PGM5	-0.147341716075187	1
MINAR1	-0.147341716075187	1
HSD11B2	-0.147341716075187	1
SLC4A11	-0.147341716075187	1
LCA5L	-0.147341716075187	1
AC130324.1	-0.147341716075187	1
U73166.1	-0.147341716075187	1
AC007569.1	-0.147341716075187	1
TGFB3	-0.147341716075187	1
OLFML2B	-0.147341716075187	1
VGLL3	-0.147341716075187	1
IER3-AS1	-0.147341716075187	1
SLC29A4	-0.147341716075187	1
TIGD3	-0.147341716075187	1
AC009690.2	-0.147341716075187	1
FOXO6	-0.147341716075187	1
FOXD2-AS1	-0.147341716075187	1
LONRF2	-0.147341716075187	1
NPHP3-AS1	-0.147341716075187	1
PPARGC1A	-0.147341716075187	1
LINC01033	-0.147341716075187	1
CCND2-AS1	-0.147341716075187	1
ORC1	-0.147341716075187	1
CRMP1	-0.147341716075187	1
ZFAT-AS1	-0.147341716075187	1
AC007878.1	-0.147341716075187	1
MERTK	-0.147341716075187	1
RUNDC3B	-0.147341716075187	1
AC114947.2	-0.147341716075187	1
PIP5KL1	-0.147341716075187	1
TSPAN11	-0.147341716075187	1
AL161421.1	-0.147341716075187	1
ZCCHC12	-0.147341716075187	1
AC100778.3	-0.147341716075187	1
CFAP73	-0.147341716075187	1
PSMD6-AS1	-0.147341716075187	1
AC027020.2	-0.147341716075187	1
ZNF516	-0.147341716075187	1
ZNF391	-0.147341716075187	1
TUBB1	-0.147341716075187	1
ADGRL2	-0.147341716075187	1
FAXDC2	-0.147341716075187	1
AL162311.3	-0.147341716075187	1
AC116913.1	-0.147341716075187	1
AL161891.1	-0.147341716075187	1
COL8A2	-0.147341716075187	1
SCAT1	-0.147341716075187	1
TEAD2	-0.147341716075187	1
KIAA1614	-0.147341716075187	1
C10orf95	-0.147341716075187	1
AC008569.2	-0.147341716075187	1
AL160272.1	-0.147341716075187	1
AC074138.1	-0.147341716075187	1
FBLIM1	-0.147341716075187	1
RSPO1	-0.147341716075187	1
LINC01031	-0.147341716075187	1
MAP6D1	-0.147341716075187	1
LNCOC1	-0.147341716075187	1
SIRT4	-0.147341716075187	1
AC092338.3	-0.147341716075187	1
RBFOX2	-0.147341716075187	1
AC021660.4	-0.147341716075187	1
AC093726.2	-0.147341716075187	1
AL591043.2	-0.147341716075187	1
KIF26B	-0.147341716075187	1
ELFN1	-0.147341716075187	1
AL359644.1	-0.147341716075187	1
MRGPRF	-0.147341716075187	1
AC004847.1	-0.147341716075187	1
ACHE	-0.147341716075187	1
MIR31HG	-0.147341716075187	1
ASAH2	-0.147341716075187	1
MIR99AHG	-0.147341716075187	1
AL590822.3	-0.147341716075187	1
AP003352.1	-0.147341716075187	1
AC007342.4	-0.147341716075187	1
MTCL1	-0.147341716075187	1
AL139353.2	-0.147341716075187	1
NMU	-0.147341716075187	1
EVA1A	-0.147341716075187	1
NAALADL2	-0.147341716075187	1
TTC26	-0.147341716075187	1
LPL	-0.147341716075187	1
RAB3IL1	-0.147341716075187	1
LRP6	-0.147341716075187	1
SSPN	-0.147341716075187	1
LRRK1	-0.147341716075187	1
MEX3A	-0.147341716075187	1
AC069431.1	-0.147341716075187	1
SGMS2	-0.147341716075187	1
ZSCAN31	-0.147341716075187	1
AC055822.1	-0.147341716075187	1
RUNX1T1	-0.147341716075187	1
LINC01504	-0.147341716075187	1
NR6A1	-0.147341716075187	1
BRSK2	-0.147341716075187	1
TLCD5	-0.147341716075187	1
LRIG3	-0.147341716075187	1
PPFIA2	-0.147341716075187	1
SERPINE3	-0.147341716075187	1
MT1M	-0.147341716075187	1
AC093462.1	-0.147341716075187	1
SSC5D	-0.147341716075187	1
AL391095.1	-0.147341716075187	1
MAFIP	-0.147341716075187	1
KIRREL1	-0.147341716075187	1
AC009948.3	-0.147341716075187	1
ZNF608	-0.147341716075187	1
ZNF517	-0.147341716075187	1
AL158206.1	-0.147341716075187	1
U47924.2	-0.147341716075187	1
P3H4	-0.147341716075187	1
RGPD6	-0.147341716075187	1
TTC30A	-0.147341716075187	1
AC093673.1	-0.147341716075187	1
SLURP1	-0.147341716075187	1
AL136320.1	-0.147341716075187	1
KNDC1	-0.147341716075187	1
CD163	-0.147341716075187	1
GLDN	-0.147341716075187	1
AC015871.4	-0.147341716075187	1
ZG16B	-0.147341716075187	1
AC092287.1	-0.147341716075187	1
PALM	-0.147341716075187	1
INE1	-0.147341716075187	1
TMEM63C	-0.147341716075187	1
AC138028.4	-0.147341716075187	1
AC099522.2	-0.147341716075187	1
MTFR2	-0.147341716075187	1
HOXA11	-0.147341716075187	1
ELOVL3	-0.147341716075187	1
AC007262.2	-0.147341716075187	1
AC011825.4	-0.147341716075187	1
AC005498.3	-0.147341716075187	1
RIBC2	-0.147341716075187	1
AC006064.5	-0.147341716075187	1
SULT1A4	-0.147341716075187	1
PDZRN3	-0.147341716075187	1
GPER1	-0.147341716075187	1
ARL11	-0.147341716075187	1
AC002306.1	-0.147341716075187	1
AL451042.2	-0.147341716075187	1
AL606760.3	-0.147341716075187	1
EFR3B	-0.147341716075187	1
THRB	-0.147341716075187	1
FAM184B	-0.147341716075187	1
NACAD	-0.147341716075187	1
ADAMTS13	-0.147341716075187	1
AP001267.3	-0.147341716075187	1
AURKB	-0.147341716075187	1
PIPOX	-0.147341716075187	1
LINC00663	-0.147341716075187	1
SBSN	-0.147341716075187	1
ANKLE1	-0.147341716075187	1
AL512791.2	-0.147341716075187	1
RAB36	-0.147341716075187	1
AC009554.1	-0.147341716075187	1
MAP10	-0.147341716075187	1
TMEM54	-0.147341716075187	1
OR2B11	-0.147341716075187	1
LINC02018	-0.147341716075187	1
KLF3-AS1	-0.147341716075187	1
AC018638.7	-0.147341716075187	1
CCDC183	-0.147341716075187	1
AL139383.1	-0.147341716075187	1
GPR22	-0.147341716075187	1
AC007038.2	-0.147341716075187	1
AC021097.1	-0.147341716075187	1
AL606834.2	-0.147341716075187	1
AC040977.1	-0.147341716075187	1
AC127496.5	-0.147341716075187	1
AC144831.1	-0.147341716075187	1
AC005264.1	-0.147341716075187	1
C19orf54	-0.147341716075187	1
AC005697.2	-0.147341716075187	1
ARID4B	-0.144326678319755	1
PTPN22	-0.143712292674496	1
PRPF8	-0.14350985448416	1
CD27	-0.142909469759926	1
CAMK4	-0.142409420532956	1
BST2	-0.141717166881308	1
TC2N	-0.141605346526042	1
MICOS13	-0.14155936348118	1
ATP8A1	-0.141027942142985	1
RPS23	-0.140917420440638	0.072321827000007
PAXX	-0.140813673077688	1
PYURF	-0.140552550412547	1
EDF1	-0.14013423210427	1
MRPL33	-0.140110146844111	1
RASGEF1B	-0.139847179528263	1
ERO1B	-0.139564365483468	1
DYNLL2	-0.139436517989841	1
KRR1	-0.139074100091586	1
GPR108	-0.138624498974078	1
RPL41	-0.138596524135924	0.102022686292102
SMARCC2	-0.138517865688181	1
STAT5B	-0.138239508967934	1
LINC02446	-0.137943018072937	0.723702134113457
SRSF7	-0.137633824963977	0.871831567509486
ZNF331	-0.137549630694537	0.106861911928262
ARL8B	-0.137288051411263	1
SFSWAP	-0.13707338062136	1
RPS27L	-0.136962570295188	1
CYP20A1	-0.136534961118605	1
CHCHD2	-0.136523384411393	1
RPS15	-0.136480089570518	0.596319211431692
NOP53	-0.13629861646343	1
CNBP	-0.136272390357867	1
COX6A1	-0.136143509470324	1
HLA-E	-0.135837743956736	0.502851875606436
RALGDS	-0.135800094192496	1
CSNK1G2	-0.135753741799974	1
NDUFV2	-0.135722632808353	1
ARRDC3	-0.135659911027552	1
UGCG	-0.135564548298834	1
CYB561D2	-0.135167002129085	1
NDRG1	-0.134957991619355	1
DHX36	-0.134658601063353	1
PLP2	-0.134425828189901	1
NSMCE1	-0.134402660367689	1
TOMM22	-0.133921200312865	1
YWHAH	-0.133858486711565	1
IER5L	-0.133623434827407	1
DNAJB1	-0.133429409219932	1
IFI16	-0.133402525117313	1
SEMA4D	-0.133081022950018	1
NME3	-0.132986423098116	1
PI4KA	-0.132544714147106	1
TERF2IP	-0.132479384067281	1
SLC25A5	-0.132457478989208	1
LEPROTL1	-0.132430006671259	1
PASK	-0.132074959421877	1
HEATR1	-0.132074959421877	1
TUG1	-0.131574400216871	1
PPP2R5C	-0.131549744031594	1
LITAF	-0.131289310789821	1
DEF6	-0.131266953217116	1
SPIDR	-0.131039903746087	1
RUBCN	-0.130662974928556	1
ATXN7L1	-0.130662974928556	1
FKBP8	-0.130546473532208	1
GNG5	-0.130546473532208	1
CEBPG	-0.13046789751079	1
UBTF	-0.130268202716246	1
ACAP2	-0.13011530196459	1
ST6GALNAC6	-0.130063724643352	1
RELB	-0.129854289346346	1
SENP6	-0.129783344690882	1
TMEM222	-0.129419808077925	1
SIPA1	-0.129307793244926	1
U2SURP	-0.12927014315317	1
MBP	-0.129194369364927	1
TMEM179B	-0.129194369364927	1
MRPL9	-0.129194369364927	1
GABARAP	-0.129079509682458	1
RPL37A	-0.128993941487839	0.0464229333889
PSMC3	-0.128963186760332	1
ARL2	-0.128963186760332	1
EPS15	-0.128805764637758	1
C6orf62	-0.128482688823871	1
TSN	-0.128482688823871	1
EXOSC1	-0.128232893127482	1
TIGIT	-0.12810549721227	1
R3HDM4	-0.128062653580304	1
MRPL41	-0.127712909326255	1
PRPF18	-0.127712909326255	1
VPS53	-0.127712909326255	1
TMEM141	-0.127712909326255	1
ATF4	-0.127645914734267	1
ARFGEF2	-0.127442158637482	1
VTA1	-0.127442158637482	1
ATRAID	-0.127163834137556	1
KPNA6	-0.127163834137556	1
RPN2	-0.127107232335133	1
SELENOT	-0.126819392201841	1
SYS1	-0.126583155908389	1
TALDO1	-0.126583155908389	1
FOXK2	-0.126583155908389	1
ZNF655	-0.126483111177523	1
H1FX	-0.126454349601363	1
SMS	-0.126432726312206	1
PPDPF	-0.126376753817811	0.370520634121686
ATXN2	-0.126280100547357	1
MED23	-0.12596806528262	1
OCIAD1	-0.125727902969124	1
HELQ	-0.125646644975868	1
C19orf12	-0.125315409745188	1
DUSP22	-0.125315409745188	1
EMB	-0.124930468654928	1
TCEA1	-0.124857701923808	1
MRPL47	-0.124799147424099	1
GORASP2	-0.124501739717076	1
COX20	-0.124258102962146	1
DUSP11	-0.124071936752339	1
PARP6	-0.123882743251198	1
AC022706.1	-0.123882743251198	1
MTMR1	-0.123882743251198	1
TASOR	-0.123494974120819	1
NCOA5	-0.123494974120819	1
OGA	-0.123415876829706	1
BAX	-0.123256097550874	1
DYRK2	-0.123094169828511	1
MCCC2	-0.123094169828511	1
SLC35B2	-0.123094169828511	1
MAP2K2	-0.122888672350647	1
GALNT11	-0.122888672350647	1
ZFC3H1	-0.122888672350647	1
RANBP2	-0.122749727892794	1
SNHG7	-0.122679661840918	1
UGGT1	-0.122679661840918	1
LINC00667	-0.122679661840918	1
CRIPT	-0.122679661840918	1
SUMF1	-0.122679661840918	1
DRAP1	-0.122305165137862	1
GSTK1	-0.122250735112357	1
CD6	-0.122250735112357	1
TRIP12	-0.122250735112357	1
TDP1	-0.122250735112357	1
GGA3	-0.122250735112357	1
OAS2	-0.122250735112357	1
C6orf226	-0.122250735112357	1
CYTOR	-0.121974995916761	1
RTRAF	-0.121956397655273	1
LRMP	-0.12180662396805	1
C12orf29	-0.12180662396805	1
SRSF5	-0.121705789088338	1
SNHG8	-0.121636001882712	1
CRTC2	-0.121346507542242	1
HABP4	-0.121346507542242	1
PRDX5	-0.121062391276339	1
BTBD1	-0.120374668474918	1
DESI1	-0.120374668474918	1
TTC28-AS1	-0.120374668474918	1
RINL	-0.120374668474918	1
EIF3M	-0.120229870457945	1
ZMYM2	-0.120034370079451	1
ODF2L	-0.120034370079451	1
DUS1L	-0.119860979653081	1
POLR2E	-0.119729484867327	1
ENO1	-0.119685373172322	0.153961314881086
RLIM	-0.119596725592283	1
RPS19	-0.119452046045063	0.887058067073607
DMWD	-0.119327339905591	1
SLC7A6	-0.119327339905591	1
CSNK2A2	-0.119327339905591	1
RPL18A	-0.119125747640764	0.095673847589605
PIK3C3	-0.119052671643763	1
SKIL	-0.11891330774867	1
REST	-0.118885270025959	1
KRT86	-0.118772563878416	1
WDTC1	-0.118772563878416	1
SLC43A3	-0.118772563878416	1
UBXN4	-0.118518880909432	1
MAT2B	-0.118429024159948	1
CUEDC2	-0.11819537041567	1
TRAPPC2	-0.11819537041567	1
H3F3A	-0.11809689629933	0.770222248528024
DENND2D	-0.117594372681135	1
ACSL3	-0.117594372681135	1
ECD	-0.117594372681135	1
DXO	-0.117594372681135	1
HS2ST1	-0.117594372681135	1
OSBPL2	-0.117594372681135	1
RRP36	-0.117284482219006	1
LDLRAP1	-0.116968067031667	1
RCAN2	-0.116968067031667	1
TMEM101	-0.116968067031667	1
COX7A2L	-0.116710097421523	1
RAB27A	-0.116480752370426	1
APOBEC3G	-0.116462403191215	1
RAB14	-0.116447708129403	1
TAP1	-0.116398008866919	1
KDSR	-0.116314820454562	1
AC008875.3	-0.116314820454562	1
MYD88	-0.116314820454562	1
EZH2	-0.116314820454562	1
CCNYL1	-0.116314820454562	1
RNF8	-0.116314820454562	1
BANF1	-0.116147094471592	1
PCNA	-0.115977545165851	1
ATP9B	-0.115977545165851	1
PTPRM	-0.115632856347849	1
SNRPD1	-0.115457655055401	1
PPM1K	-0.11506531305143	1
BAHD1	-0.11492023838281	1
TMEM128	-0.11492023838281	1
HSD17B12	-0.11492023838281	1
NIP7	-0.114551780957517	1
ETNK1	-0.114551780957517	1
KDM2A	-0.114391294273901	1
ZFAND6	-0.114364393628913	1
OXLD1	-0.114174852139988	1
NDUFB4	-0.114089910278802	1
ZNF107	-0.11339438415185	1
TXNDC5	-0.11339438415185	1
HSD17B10	-0.113126000737273	1
DALRD3	-0.11299021128441	1
ARF1	-0.112962923949489	1
IL2RB	-0.112784494038818	1
RTL8A	-0.112576297914511	1
SEC22A	-0.112576297914511	1
CMTR2	-0.112576297914511	1
TRIM33	-0.112365577832212	1
TRMT112	-0.112346294718983	1
MCRS1	-0.112152287612888	1
RUFY1	-0.112152287612888	1
SRPK1	-0.112008642962907	1
CDK5RAP3	-0.111717806344465	1
KLHDC10	-0.111717806344465	1
APBA3	-0.111717806344465	1
MRPS15	-0.111717806344465	1
CCP110	-0.111717806344465	1
RNF141	-0.111717806344465	1
MT1F	-0.111272461367665	1
DPM3	-0.111045586852196	1
MTFP1	-0.111045586852196	1
RNPC3	-0.110815840050073	1
SLC25A22	-0.110815840050073	1
MARCH8	-0.110815840050073	1
ANAPC2	-0.110815840050073	1
NCAPD2	-0.110815840050073	1
PRPSAP1	-0.110815840050073	1
PECAM1	-0.110583166065069	1
SIRT7	-0.110504947894815	1
NARS	-0.110347508592985	1
ATP6V1F	-0.110188717657721	1
SYNRG	-0.109867010656524	1
NSUN3	-0.109867010656524	1
PGPEP1	-0.109867010656524	1
AGPAT1	-0.109867010656524	1
HTATIP2	-0.109867010656524	1
GALK1	-0.109867010656524	1
PRAG1	-0.109867010656524	1
OST4	-0.109680664099705	1
NDUFS2	-0.109539683362802	1
NRBP1	-0.109445108316658	1
RPL36	-0.109406422801696	0.887657964727312
SCYL2	-0.109373865876166	1
MRPL34	-0.109206587188415	1
TM9SF2	-0.109206587188415	1
ZNF10	-0.109206587188415	1
PSMC2	-0.109206587188415	1
ANXA5	-0.109122393844697	1
SURF4	-0.108981242376427	1
NCKAP5L	-0.108867568260551	1
CTU2	-0.108867568260551	1
SMG1	-0.108720422047879	1
STOM	-0.108288939511412	1
PSD4	-0.108171118794509	1
MIATNB	-0.107813351888551	1
HAT1	-0.107813351888551	1
UBFD1	-0.107813351888551	1
UBE2O	-0.107813351888551	1
GOLIM4	-0.107813351888551	1
OAZ2	-0.107813351888551	1
BTRC	-0.107813351888551	1
LAMP2	-0.107448988951674	1
KLHDC3	-0.107264276699851	1
ZNF141	-0.107264276699851	1
TCF25	-0.107009622039969	1
POLR2J	-0.106927447629279	1
NFKB2	-0.106699731577841	1
TMEM87A	-0.106699731577841	1
MRPS24	-0.106699731577841	1
FAM20B	-0.106699731577841	1
CCDC137	-0.106699731577841	1
TRERF1	-0.106699731577841	1
CSNK1G1	-0.106699731577841	1
TOM1	-0.106699731577841	1
PIGX	-0.106699731577841	1
KDELR1	-0.10650799856661	1
COX5B	-0.106469434659659	1
GARS	-0.106411452020305	1
PTPRA	-0.106314447815133	1
ANKRD17	-0.106119053348674	1
PTAR1	-0.106119053348674	1
MCFD2	-0.106119053348674	1
MAPKAPK5-AS1	-0.106119053348674	1
MAGED2	-0.106000920694287	1
CNOT2	-0.105722626873447	1
GNPAT	-0.10552154038056	1
LRRC8D	-0.10552154038056	1
R3HDM1	-0.10552154038056	1
ARID1B	-0.105277656508644	1
MARCH6	-0.10521624040251	1
ARHGAP45	-0.105172261831247	1
CDC40	-0.105030911217223	1
PARP11	-0.104906449754791	1
RSL1D1	-0.104735544697327	1
CMC2	-0.104637265120948	1
ACAP1	-0.104573430469453	1
FAF2	-0.104272994183302	1
POLDIP2	-0.104272994183302	1
OSBPL7	-0.104272994183302	1
ZNF227	-0.104272994183302	1
PDCD5	-0.104014284411086	1
NAXE	-0.103949120561806	1
LSM4	-0.103487426485759	1
UFL1	-0.103286535997252	1
CIAO2B	-0.103083796390272	1
MED13L	-0.102947596716733	1
MED12	-0.102947596716733	1
POMZP3	-0.102947596716733	1
HIRIP3	-0.102947596716733	1
RETSAT	-0.102947596716733	1
SLC25A17	-0.102947596716733	1
ACP6	-0.102947596716733	1
KLHL18	-0.102947596716733	1
AC006064.4	-0.102947596716733	1
CREBRF	-0.10255379432835	1
NT5DC1	-0.102487480290927	1
RPL28	-0.102271193872093	0.646496159277076
MSMO1	-0.102253826546649	1
CCDC167	-0.102017725565696	1
COMMD3	-0.101538026462063	1
PSMA3	-0.101538026462063	1
ERCC6L2	-0.101538026462063	1
AC097376.3	-0.101538026462063	1
TDRD3	-0.101538026462063	1
DHRS4L2	-0.101538026462063	1
TEX261	-0.101538026462063	1
ABI3	-0.100948810590736	1
CEP85L	-0.100799130138157	1
IL10RA	-0.100610665730196	0.937402628990841
KDM6A	-0.100420668687694	1
ATP5MC2	-0.100279679203142	1
BCR	-0.10003600129683	1
TIMP2	-0.10003600129683	1
TCEAL8	-0.10003600129683	1
RPL13	-0.100026682434315	1
FIS1	-0.099863005908304	1
BATF	-0.099813345992601	1
TTN	-0.099247427874142	1
CLNS1A	-0.099247427874142	1
OBI1	-0.099247427874142	1
RABGAP1L	-0.099174433614677	1
SRP9	-0.098880227118542	1
PDXDC1	-0.098761535630126	1
REL	-0.098559342988907	0.099105692965702
GPR137B	-0.09843211559424	1
IWS1	-0.09843211559424	1
C1orf21	-0.09843211559424	1
FAM98A	-0.09843211559424	1
EDEM2	-0.09843211559424	1
TEDC1	-0.09843211559424	1
EXOSC5	-0.09843211559424	1
PSMB6	-0.098098197055338	1
SMIM19	-0.098014003711618	1
CTCF	-0.097953689113024	1
EGR1	-0.097873039810887	1
NIPSNAP2	-0.097588680878087	1
SGSM3	-0.097588680878087	1
CCNDBP1	-0.097465809435617	1
SEPHS2	-0.09715595890697	1
ATAD1	-0.096715643005219	1
CBWD2	-0.096715643005219	1
MIER1	-0.096553606161011	1
PSMB3	-0.096116392720014	1
SYTL3	-0.096095475759763	1
SLC7A5	-0.096080700557844	1
NDUFA13	-0.095931185892265	1
PSME1	-0.095839290637564	1
MPHOSPH10	-0.095502784555569	1
AP1M1	-0.095347078436925	1
NUDC	-0.094874296181052	1
ACTR10	-0.094874296181052	1
FBXO42	-0.094874296181052	1
CHCHD3	-0.094874296181052	1
NBPF15	-0.094874296181052	1
ZNF718	-0.094874296181052	1
RAB18	-0.094600254003214	1
BCAP29	-0.094392836126228	1
SENP5	-0.094230379615625	1
HLA-DRB1	-0.094153584010282	1
TAGLN	-0.093902457113727	0.000103656395569
ZNF264	-0.093902457113727	1
NDUFB3	-0.093703752473113	1
IRAK1	-0.093402908964382	1
ARGLU1	-0.093346826434457	1
SGTB	-0.093301876362298	1
GABARAPL1	-0.093166575924148	1
ATP5F1D	-0.09300188184828	1
NUMA1	-0.09289393205281	1
BRWD1	-0.09289393205281	1
DENND11	-0.09289393205281	1
BICRAL	-0.09289393205281	1
MTO1	-0.09289393205281	1
TRIR	-0.092765183220375	1
TUFM	-0.092706459498342	1
HAX1	-0.092598751480755	1
MAN1B1	-0.092375256857258	1
RALGAPA2	-0.092200161882726	1
KLF2	-0.092129811109037	0.904229675018238
EIF5B	-0.091943477416096	1
NFYB	-0.091846603483483	1
FUT8	-0.091846603483483	1
TRBV6-6	-0.091488481341669	1
LMTK2	-0.091488481341669	1
PBRM1	-0.091385310101171	1
SLC25A36	-0.091125706508639	1
TNRC6B	-0.090959246177668	1
RP9	-0.09075818770882	1
C2CD3	-0.09075818770882	1
DMAP1	-0.09075818770882	1
FBXO32	-0.09075818770882	1
TTC21B	-0.09075818770882	1
DLAT	-0.09075818770882	1
CTSA	-0.09055568998361	1
UBE2J2	-0.090197808971579	1
RPS15A	-0.089894377149204	1
ERAP2	-0.089626218218899	1
MDH2	-0.089433138047186	1
BLVRA	-0.089238761511618	1
