	log2FoldChange	fdr
HDAC2	-0.243586643605571	0.999999901519655
GRN	-0.243586643605571	0.999999901519655
SF3B6	-0.243586643605571	0.999999901519655
REPS1	-0.243586643605571	0.999999901519655
HNRNPH3	-0.243586643605571	0.999999901519655
PTPMT1	-0.243586643605571	0.999999901519655
SNX3	-0.243014031952533	0.999999901519655
MRPS21	-0.241159906211031	0.999999901519655
HNRNPD	-0.240491837182705	0.999999901519655
RNPC3	-0.239997848120906	0.999999901519655
NET1	-0.236700258020331	0.999999901519655
TUSC1	-0.236700258020331	0.999999901519655
DHX8	-0.236700258020331	0.999999901519655
PSTK	-0.236700258020331	0.999999901519655
TMUB2	-0.236700258020331	0.999999901519655
TOMM22	-0.236700258020331	0.999999901519655
FGD5-AS1	-0.236700258020331	0.999999901519655
COL1A1	-0.236700258020331	0.999999901519655
GM2A	-0.236700258020331	0.999999901519655
MAP4K3-DT	-0.236700258020331	0.999999901519655
NBEAL2	-0.236700258020331	0.999999901519655
SUPT3H	-0.236700258020331	0.999999901519655
SCAF8	-0.236700258020331	0.999999901519655
CIZ1	-0.236700258020331	0.999999901519655
ZNF581	-0.236700258020331	0.999999901519655
DIP2A	-0.236700258020331	0.999999901519655
SART3	-0.236700258020331	0.999999901519655
FRG1	-0.236700258020331	0.999999901519655
TINF2	-0.236700258020331	0.999999901519655
MYO10	-0.236700258020331	0.999999901519655
ASH2L	-0.236700258020331	0.999999901519655
TCHP	-0.236700258020331	0.999999901519655
NEK3	-0.236700258020331	0.999999901519655
USP37	-0.236700258020331	0.999999901519655
HOTAIRM1	-0.236700258020331	0.999999901519655
CAVIN3	-0.236700258020331	0.999999901519655
IFT52	-0.236700258020331	0.999999901519655
RPL13A	-0.235069909738691	0.323460966488601
H2AFZ	-0.235011907867561	0.999999901519655
TXNIP	-0.232698327462834	0.999999901519655
PSMC4	-0.232698327462834	0.999999901519655
SRPK2	-0.232698327462834	0.999999901519655
MRPS18C	-0.231946728049698	0.999999901519655
HNRNPC	-0.230847531774894	0.999999901519655
JMJD1C	-0.230847531774894	0.999999901519655
NNT	-0.225811941877596	0.999999901519655
PEX1	-0.225811941877596	0.999999901519655
AC090152.1	-0.225811941877596	0.999999901519655
YBEY	-0.225811941877596	0.999999901519655
KARS	-0.225811941877596	0.999999901519655
FBXO25	-0.225811941877596	0.999999901519655
SPAG16	-0.225811941877596	0.999999901519655
PDXDC1	-0.225811941877596	0.999999901519655
RPS14	-0.225692051983406	0.001153731169796
RABAC1	-0.224970965438224	0.999999901519655
DBI	-0.223896011926835	0.999999901519655
LAMTOR1	-0.222828083438773	0.999999901519655
RTRAF	-0.222023681387887	0.999999901519655
CFLAR	-0.22143350136702	0.999999901519655
CHCHD3	-0.22143350136702	0.999999901519655
SAR1B	-0.22143350136702	0.999999901519655
DAZAP2	-0.22062549516226	0.999999901519655
RBM17	-0.220098290683202	0.999999901519655
GTF2A2	-0.219451777098154	0.999999901519655
ARF3	-0.217591435072627	0.999999901519655
IMP4	-0.217591435072627	0.999999901519655
SOS1	-0.217591435072627	0.999999901519655
FUCA2	-0.217591435072627	0.999999901519655
OGFOD3	-0.217591435072627	0.999999901519655
KIAA2013	-0.217591435072627	0.999999901519655
POLR2J3	-0.217591435072627	0.999999901519655
UPF2	-0.217591435072627	0.999999901519655
RPS27	-0.216257635164346	0.098011899672535
LITAF	-0.215841653122667	0.999999901519655
C4orf3	-0.215005186921012	0.999999901519655
ACIN1	-0.214192858610763	0.999999901519655
HCFC1R1	-0.212636553129862	0.999999901519655
GNAS	-0.211809082478621	0.999999901519655
RAB24	-0.211165165913193	0.999999901519655
CNPY3	-0.211165165913193	0.999999901519655
ZNF638	-0.211165165913193	0.999999901519655
DNAJB14	-0.211165165913193	0.999999901519655
ERP29	-0.209771930613328	0.999999901519655
TFG	-0.209323819089026	0.999999901519655
PLP2	-0.208821225444895	0.999999901519655
USP7	-0.208450781216158	0.999999901519655
RPL36	-0.206315766251797	0.246683616375801
TMEM50B	-0.206003460797414	0.999999901519655
SNRPA	-0.206003460797414	0.999999901519655
RUSC1	-0.206003460797414	0.999999901519655
PPP1R35	-0.206003460797414	0.999999901519655
ZNF652	-0.206003460797414	0.999999901519655
FAM111A	-0.206003460797414	0.999999901519655
GRB2	-0.204501435632182	0.999999901519655
PYURF	-0.201766467910944	0.999999901519655
ARL2BP	-0.201766467910944	0.999999901519655
CLCN3	-0.201766467910944	0.999999901519655
PTGER4	-0.201766467910944	0.999999901519655
DDX21	-0.200517921713686	0.999999901519655
SARNP	-0.199920408745571	0.999999901519655
MYL6	-0.198709797822419	0.999999901519655
DHX9	-0.198226110205695	0.999999901519655
ITFG1	-0.198226110205695	0.999999901519655
HBS1L	-0.196665596218079	0.999999901519655
APH1A	-0.196665596218079	0.999999901519655
EIF1	-0.195708317174178	0.999999901519655
BOD1L1	-0.195223622044172	0.999999901519655
TPM3	-0.192645077942396	0.999999901519655
RSRC2	-0.192645077942396	0.999999901519655
OXR1	-0.192645077942396	0.999999901519655
TMED7	-0.192645077942396	0.999999901519655
VPS13A	-0.192645077942396	0.999999901519655
LRRC41	-0.192645077942396	0.999999901519655
COMMD2	-0.190406605746396	0.999999901519655
TRMT10C	-0.190406605746396	0.999999901519655
ZRANB2	-0.188445089413111	0.999999901519655
NT5C3A	-0.188445089413111	0.999999901519655
CDC42	-0.18772679463059	0.999999901519655
SP100	-0.186712122188655	0.999999901519655
CNST	-0.185169957380248	0.999999901519655
RPL41	-0.184497215451114	0.088179691670305
UBA52	-0.184198118312924	0.752381043321501
SLC25A1	-0.183788726981888	0.999999901519655
COPB1	-0.183788726981888	0.999999901519655
MRPS28	-0.182544487973427	0.999999901519655
ADAR	-0.182544487973427	0.999999901519655
SMARCC1	-0.182544487973427	0.999999901519655
KTN1	-0.182544487973425	0.999999901519655
DNAJC19	-0.181417822519142	0.999999901519655
ACTR2	-0.180392817118377	0.999999901519655
ARCN1	-0.179456306185856	0.999999901519655
MBD2	-0.178597303456762	0.999999901519655
CGGBP1	-0.177076275333913	0.999999901519655
SRRM1	-0.17673166884932	0.999999901519655
TIMP3	-0.173964502672368	0.999999901519655
MSN	-0.169586062161795	0.999999901519655
SERF2	-0.167216425587181	0.47156996853084
HNRNPDL	-0.164622579976163	0.999999901519655
HSPA5	-0.158697746019059	0.999999901519655
RPL31	-0.158697746019059	0.999999901519655
LSS	-0.158697746019059	0.999999901519655
SVEP1	-0.158697746019059	0.999999901519655
EFCAB6	-0.158697746019059	0.999999901519655
UAP1	-0.158697746019059	0.999999901519655
NPM3	-0.158697746019059	0.999999901519655
SNCG	-0.158697746019059	0.999999901519655
KLHL17	-0.158697746019059	0.999999901519655
TGFBR3	-0.158697746019059	0.999999901519655
BBS1	-0.158697746019059	0.999999901519655
NDRG4	-0.158697746019059	0.999999901519655
PFAS	-0.158697746019059	0.999999901519655
ARMC7	-0.158697746019059	0.999999901519655
ANKRD35	-0.158697746019059	0.999999901519655
WWP2	-0.158697746019059	0.999999901519655
CUTA	-0.158697746019059	0.999999901519655
TAB2	-0.158697746019059	0.999999901519655
DNAJB6	-0.158697746019059	0.999999901519655
MIA3	-0.158697746019059	0.999999901519655
CASK	-0.158697746019059	0.999999901519655
C4orf33	-0.158697746019059	0.999999901519655
CTU1	-0.158697746019059	0.999999901519655
PGAP3	-0.158697746019059	0.999999901519655
NFATC2IP	-0.158697746019059	0.999999901519655
BRK1	-0.158697746019059	0.999999901519655
NCMAP-DT	-0.158697746019059	0.999999901519655
MKI67	-0.158697746019059	0.999999901519655
COL4A1	-0.158697746019059	0.999999901519655
RAD51-AS1	-0.158697746019059	0.999999901519655
SIRT6	-0.158697746019059	0.999999901519655
ZBTB48	-0.158697746019059	0.999999901519655
SZT2	-0.158697746019059	0.999999901519655
PARD3B	-0.158697746019059	0.999999901519655
SLC49A3	-0.158697746019059	0.999999901519655
KAT2A	-0.158697746019059	0.999999901519655
TRIT1	-0.158697746019059	0.999999901519655
TSPAN12	-0.158697746019059	0.999999901519655
C16orf70	-0.158697746019059	0.999999901519655
GMEB2	-0.158697746019059	0.999999901519655
AK3	-0.158697746019059	0.999999901519655
TXNL4A	-0.158697746019059	0.999999901519655
MYH9	-0.158697746019059	0.999999901519655
FAAP20	-0.158697746019059	0.999999901519655
IFI27L2	-0.158697746019059	0.999999901519655
SPRY2	-0.158697746019059	0.999999901519655
FIG4	-0.158697746019059	0.999999901519655
RAD9A	-0.158697746019059	0.999999901519655
MLLT6	-0.158697746019059	0.999999901519655
FOXK2	-0.158697746019059	0.999999901519655
POLRMT	-0.158697746019059	0.999999901519655
SNAPC2	-0.158697746019059	0.999999901519655
U2AF1L4	-0.158697746019059	0.999999901519655
NT5C	-0.158697746019059	0.999999901519655
SEPTIN9	-0.158697746019059	0.999999901519655
PIEZO1	-0.158697746019059	0.999999901519655
NUP54	-0.158697746019059	0.999999901519655
RNF8	-0.158697746019059	0.999999901519655
FTO	-0.158697746019059	0.999999901519655
TNKS2	-0.158697746019059	0.999999901519655
TCEAL1	-0.158697746019059	0.999999901519655
FAM168B	-0.158697746019059	0.999999901519655
MAX	-0.158697746019059	0.999999901519655
PPP2R5A	-0.158697746019059	0.999999901519655
USP33	-0.158697746019059	0.999999901519655
LGALS7B	-0.158697746019059	0.999999901519655
C7orf26	-0.158697746019059	0.999999901519655
SLC29A3	-0.158697746019059	0.999999901519655
TSPYL5	-0.158697746019059	0.999999901519655
RNF19B	-0.158697746019059	0.999999901519655
AC016065.1	-0.158697746019059	0.999999901519655
ALKBH6	-0.158697746019059	0.999999901519655
CLIC6	-0.158697746019059	0.999999901519655
RBPJ	-0.158697746019059	0.999999901519655
RUNX3	-0.158697746019059	0.999999901519655
AC106739.1	-0.158697746019059	0.999999901519655
EVL	-0.158697746019059	0.999999901519655
PHACTR1	-0.158697746019059	0.999999901519655
TBL2	-0.158697746019059	0.999999901519655
PPP1R11	-0.158697746019059	0.999999901519655
LAMTOR3	-0.158697746019059	0.999999901519655
PRPF6	-0.158697746019059	0.999999901519655
ZMAT2	-0.158697746019059	0.999999901519655
DDX6	-0.158697746019059	0.999999901519655
LINC00339	-0.158697746019059	0.999999901519655
PAN3	-0.158697746019059	0.999999901519655
ZNFX1	-0.158697746019059	0.999999901519655
TUBGCP2	-0.158697746019059	0.999999901519655
RNF11	-0.158697746019059	0.999999901519655
SUMF2	-0.158697746019059	0.999999901519655
SF3A2	-0.158697746019059	0.999999901519655
BRD9	-0.158697746019059	0.999999901519655
RNF14	-0.158697746019059	0.999999901519655
SFRP2	-0.158697746019059	0.999999901519655
HOOK2	-0.158697746019059	0.999999901519655
TNFRSF1A	-0.158697746019059	0.999999901519655
TSEN54	-0.158697746019059	0.999999901519655
TBC1D23	-0.158697746019059	0.999999901519655
BX284668.5	-0.158697746019059	0.999999901519655
KIAA0100	-0.158697746019059	0.999999901519655
NBAS	-0.158697746019059	0.999999901519655
RNF44	-0.158697746019059	0.999999901519655
FOXN3	-0.158697746019059	0.999999901519655
VGLL4	-0.158697746019059	0.999999901519655
ZMPSTE24	-0.158697746019059	0.999999901519655
PLK2	-0.158697746019059	0.999999901519655
PATL1	-0.158697746019059	0.999999901519655
HDAC8	-0.158697746019059	0.999999901519655
C16orf72	-0.158697746019059	0.999999901519655
SLC25A32	-0.158697746019059	0.999999901519655
CXCL12	-0.158697746019059	0.999999901519655
ARAF	-0.158697746019059	0.999999901519655
UBE2Q1	-0.158697746019059	0.999999901519655
NCOA1	-0.158697746019059	0.999999901519655
KIAA0586	-0.158697746019059	0.999999901519655
ZNF302	-0.158697746019059	0.999999901519655
MCMBP	-0.158697746019059	0.999999901519655
FAN1	-0.158697746019059	0.999999901519655
KDM4B	-0.158697746019059	0.999999901519655
CYB5R1	-0.158697746019059	0.999999901519655
PAK1IP1	-0.158697746019059	0.999999901519655
NKAPD1	-0.158697746019059	0.999999901519655
ZBTB21	-0.158697746019059	0.999999901519655
C1orf109	-0.158697746019059	0.999999901519655
VAMP4	-0.158697746019059	0.999999901519655
EPC2	-0.158697746019059	0.999999901519655
NRP2	-0.158697746019059	0.999999901519655
MFSD14C	-0.158697746019059	0.999999901519655
NR2F2	-0.158697746019059	0.999999901519655
DPP9	-0.158697746019059	0.999999901519655
ZNF100	-0.158697746019059	0.999999901519655
OSBPL2	-0.158697746019059	0.999999901519655
ZGPAT	-0.158697746019059	0.999999901519655
GPN2	-0.158697746019059	0.999999901519655
NRAS	-0.158697746019059	0.999999901519655
PRKAB2	-0.158697746019059	0.999999901519655
SOCS5	-0.158697746019059	0.999999901519655
CASP8	-0.158697746019059	0.999999901519655
CYB561D2.1	-0.158697746019059	0.999999901519655
HEMK1	-0.158697746019059	0.999999901519655
ATR	-0.158697746019059	0.999999901519655
SENP5	-0.158697746019059	0.999999901519655
SCFD2	-0.158697746019059	0.999999901519655
WDR55	-0.158697746019059	0.999999901519655
EXOC2	-0.158697746019059	0.999999901519655
NFKBIE	-0.158697746019059	0.999999901519655
FOXK1	-0.158697746019059	0.999999901519655
LMBR1	-0.158697746019059	0.999999901519655
PARG	-0.158697746019059	0.999999901519655
MS4A4E	-0.158697746019059	0.999999901519655
FAM76B	-0.158697746019059	0.999999901519655
CLEC16A	-0.158697746019059	0.999999901519655
TGFB1I1	-0.158697746019059	0.999999901519655
MNT	-0.158697746019059	0.999999901519655
ATP6V0A1	-0.158697746019059	0.999999901519655
ZNF160	-0.158697746019059	0.999999901519655
PROCR	-0.158697746019059	0.999999901519655
CENPM	-0.158697746019059	0.999999901519655
RABL2B	-0.158697746019059	0.999999901519655
TRMT2B	-0.158697746019059	0.999999901519655
UTY	-0.158697746019059	0.999999901519655
GPX7	-0.158697746019059	0.999999901519655
UGGT1	-0.158697746019059	0.999999901519655
UTP15	-0.158697746019059	0.999999901519655
NUDT12	-0.158697746019059	0.999999901519655
ZNF808	-0.158697746019059	0.999999901519655
AC068888.1	-0.158697746019059	0.999999901519655
B3GALT6	-0.158697746019059	0.999999901519655
LEPR	-0.158697746019059	0.999999901519655
ELMOD3	-0.158697746019059	0.999999901519655
AC017002.3	-0.158697746019059	0.999999901519655
ICA1L	-0.158697746019059	0.999999901519655
CBLB	-0.158697746019059	0.999999901519655
FBXO4	-0.158697746019059	0.999999901519655
E2F3	-0.158697746019059	0.999999901519655
DAGLB	-0.158697746019059	0.999999901519655
LINC02577	-0.158697746019059	0.999999901519655
GKAP1	-0.158697746019059	0.999999901519655
SLC2A6	-0.158697746019059	0.999999901519655
CALML3	-0.158697746019059	0.999999901519655
NRP1	-0.158697746019059	0.999999901519655
SLC35C1	-0.158697746019059	0.999999901519655
CCDC122	-0.158697746019059	0.999999901519655
DHRS12	-0.158697746019059	0.999999901519655
METTL22	-0.158697746019059	0.999999901519655
ZMYND15	-0.158697746019059	0.999999901519655
B3GNTL1	-0.158697746019059	0.999999901519655
ZNF627	-0.158697746019059	0.999999901519655
PLAC4	-0.158697746019059	0.999999901519655
ZBTB40	-0.158697746019059	0.999999901519655
RHCE	-0.158697746019059	0.999999901519655
AC093157.1	-0.158697746019059	0.999999901519655
CYB561D1	-0.158697746019059	0.999999901519655
PIGM	-0.158697746019059	0.999999901519655
ATP1A4	-0.158697746019059	0.999999901519655
DPT	-0.158697746019059	0.999999901519655
DNMT3A	-0.158697746019059	0.999999901519655
APLF	-0.158697746019059	0.999999901519655
C2orf42	-0.158697746019059	0.999999901519655
ST3GAL5	-0.158697746019059	0.999999901519655
TNFAIP6	-0.158697746019059	0.999999901519655
PKP4	-0.158697746019059	0.999999901519655
CARF	-0.158697746019059	0.999999901519655
PARP3	-0.158697746019059	0.999999901519655
CHST2	-0.158697746019059	0.999999901519655
KLHL5	-0.158697746019059	0.999999901519655
SLC9B2	-0.158697746019059	0.999999901519655
AC104596.1	-0.158697746019059	0.999999901519655
TCOF1	-0.158697746019059	0.999999901519655
ATAT1	-0.158697746019059	0.999999901519655
HCG25	-0.158697746019059	0.999999901519655
TBC1D22B	-0.158697746019059	0.999999901519655
AFG1L	-0.158697746019059	0.999999901519655
STXBP5-AS1	-0.158697746019059	0.999999901519655
PRKN	-0.158697746019059	0.999999901519655
SMOC2	-0.158697746019059	0.999999901519655
RBAK	-0.158697746019059	0.999999901519655
PLEKHA8	-0.158697746019059	0.999999901519655
FIGNL1	-0.158697746019059	0.999999901519655
IFT22	-0.158697746019059	0.999999901519655
PTPRN2	-0.158697746019059	0.999999901519655
TRMT12	-0.158697746019059	0.999999901519655
HSPA14.1	-0.158697746019059	0.999999901519655
PPFIBP2	-0.158697746019059	0.999999901519655
ST5	-0.158697746019059	0.999999901519655
LRRK2	-0.158697746019059	0.999999901519655
MARCH9	-0.158697746019059	0.999999901519655
SRGAP1	-0.158697746019059	0.999999901519655
UTP20	-0.158697746019059	0.999999901519655
UNC119B	-0.158697746019059	0.999999901519655
ZNF891	-0.158697746019059	0.999999901519655
XPO4	-0.158697746019059	0.999999901519655
CDKN3	-0.158697746019059	0.999999901519655
SNHG10	-0.158697746019059	0.999999901519655
RPAP1	-0.158697746019059	0.999999901519655
PARP16	-0.158697746019059	0.999999901519655
FANCI	-0.158697746019059	0.999999901519655
ZNF689	-0.158697746019059	0.999999901519655
AC040169.1	-0.158697746019059	0.999999901519655
MIR497HG	-0.158697746019059	0.999999901519655
SLFN11	-0.158697746019059	0.999999901519655
ITGB3	-0.158697746019059	0.999999901519655
TRIM65	-0.158697746019059	0.999999901519655
ZNF266	-0.158697746019059	0.999999901519655
ZNF491	-0.158697746019059	0.999999901519655
ZNF564	-0.158697746019059	0.999999901519655
ZNF490	-0.158697746019059	0.999999901519655
THAP8	-0.158697746019059	0.999999901519655
ZNF527	-0.158697746019059	0.999999901519655
ZNF570	-0.158697746019059	0.999999901519655
ZNF616	-0.158697746019059	0.999999901519655
ZNF528-AS1	-0.158697746019059	0.999999901519655
C20orf96	-0.158697746019059	0.999999901519655
POFUT1	-0.158697746019059	0.999999901519655
MIS18A	-0.158697746019059	0.999999901519655
MICAL3	-0.158697746019059	0.999999901519655
MEI1	-0.158697746019059	0.999999901519655
MAGEH1	-0.158697746019059	0.999999901519655
AL034397.3	-0.158697746019059	0.999999901519655
TMSB15B	-0.158697746019059	0.999999901519655
TMEM187	-0.158697746019059	0.999999901519655
PLXNA3	-0.158697746019059	0.999999901519655
CMC4	-0.158697746019059	0.999999901519655
ETFBKMT	-0.158697746019059	0.999999901519655
AL096870.8	-0.158697746019059	0.999999901519655
ULK2	-0.158697746019059	0.999999901519655
MTF2	-0.158697746019059	0.999999901519655
LINC02245	-0.158697746019059	0.999999901519655
GRAMD2B	-0.158697746019059	0.999999901519655
CDKL3	-0.158697746019059	0.999999901519655
PCYOX1L	-0.158697746019059	0.999999901519655
SMURF1	-0.158697746019059	0.999999901519655
LETM2	-0.158697746019059	0.999999901519655
KNDC1	-0.158697746019059	0.999999901519655
C14orf28	-0.158697746019059	0.999999901519655
ZNF121	-0.158697746019059	0.999999901519655
BLOC1S3	-0.158697746019059	0.999999901519655
WDR4	-0.158697746019059	0.999999901519655
NAGA	-0.158697746019059	0.999999901519655
KCNAB2	-0.158697746019059	0.999999901519655
TMEM39B	-0.158697746019059	0.999999901519655
TCEANC2	-0.158697746019059	0.999999901519655
ECM1	-0.158697746019059	0.999999901519655
COQ8A	-0.158697746019059	0.999999901519655
DIS3L2	-0.158697746019059	0.999999901519655
C5orf38	-0.158697746019059	0.999999901519655
ANKRA2	-0.158697746019059	0.999999901519655
AFAP1L1	-0.158697746019059	0.999999901519655
AC002467.1	-0.158697746019059	0.999999901519655
PDP1	-0.158697746019059	0.999999901519655
GAS1	-0.158697746019059	0.999999901519655
DOLK	-0.158697746019059	0.999999901519655
GBGT1	-0.158697746019059	0.999999901519655
ZNF33B	-0.158697746019059	0.999999901519655
EIF1AD	-0.158697746019059	0.999999901519655
CBL	-0.158697746019059	0.999999901519655
AC009779.2	-0.158697746019059	0.999999901519655
DIABLO	-0.158697746019059	0.999999901519655
RFXAP	-0.158697746019059	0.999999901519655
TEP1	-0.158697746019059	0.999999901519655
GCOM1	-0.158697746019059	0.999999901519655
SHPK	-0.158697746019059	0.999999901519655
CACNB1	-0.158697746019059	0.999999901519655
RUNDC1	-0.158697746019059	0.999999901519655
PGS1	-0.158697746019059	0.999999901519655
DSEL	-0.158697746019059	0.999999901519655
ZNF236-DT	-0.158697746019059	0.999999901519655
ZNF441	-0.158697746019059	0.999999901519655
LINC01534	-0.158697746019059	0.999999901519655
ZNF155	-0.158697746019059	0.999999901519655
TULP2	-0.158697746019059	0.999999901519655
PPP1R12C	-0.158697746019059	0.999999901519655
ZNF552	-0.158697746019059	0.999999901519655
ZNF814	-0.158697746019059	0.999999901519655
ZNF324	-0.158697746019059	0.999999901519655
FO393401.1	-0.158697746019059	0.999999901519655
ZHX3	-0.158697746019059	0.999999901519655
SPECC1L	-0.158697746019059	0.999999901519655
ARHGAP8	-0.158697746019059	0.999999901519655
WWC3	-0.158697746019059	0.999999901519655
CXorf21	-0.158697746019059	0.999999901519655
ZNF41	-0.158697746019059	0.999999901519655
USP9Y	-0.158697746019059	0.999999901519655
DAD1	-0.154616569207241	0.999999901519655
RGS13	-0.150236167270861	0.999999901519655
RNASEK	-0.149464466241021	0.999999901519655
SERP1	-0.14733788385451	0.999999901519655
PAIP2	-0.147202107181229	0.999999901519655
MIER1	-0.142578080655782	0.999999901519655
GTF3A	-0.140775838021796	0.999999901519655
RPS8	-0.140345935258188	0.059415822455894
HERPUD1	-0.139332421152127	0.999999901519655
MAFF	-0.139332421152127	0.999999901519655
SNF8	-0.137636130491228	0.999999901519655
HMGN2	-0.137002674919739	0.999999901519655
VTI1B	-0.136671439689059	0.999999901519655
CD81	-0.13602230805116	0.999999901519655
ARPC3	-0.134450199772381	0.999999901519655
FIBP	-0.133162653911921	0.999999901519655
SNRNP70	-0.133162653911921	0.999999901519655
CNOT4	-0.131730698418788	0.999999901519655
WAC	-0.131730698418788	0.999999901519655
TXNDC12	-0.130128593822287	0.999999901519655
LYRM2	-0.128324096975539	0.999999901519655
CUL4A	-0.12627626832668	0.999999901519655
RELA	-0.123932327858382	0.999999901519655
DHX36	-0.122628491311536	0.999999901519655
CLDND1	-0.122628491311536	0.999999901519655
ZNF706	-0.12193919600894	0.999999901519655
TUT4	-0.119703614403195	0.999999901519655
VPS41	-0.118055761521713	0.999999901519655
TPP1	-0.118055761521713	0.999999901519655
RRM1	-0.118055761521713	0.999999901519655
RABIF	-0.118055761521713	0.999999901519655
C11orf98	-0.118055761521713	0.999999901519655
KLHL24	-0.118055761521713	0.999999901519655
HNRNPA2B1	-0.116053408610565	0.999999901519655
MTMR6	-0.114303626660605	0.999999901519655
SDHAF3	-0.114303626660605	0.999999901519655
HM13	-0.114303626660605	0.999999901519655
KMT2A	-0.114303626660605	0.999999901519655
ANP32B	-0.111700266481888	0.999999901519655
RPLP1	-0.111471450746977	0.062731462275526
RPL6	-0.110846227757074	0.474347438721716
IDI1	-0.109788145538113	0.999999901519655
RPF2	-0.109788145538113	0.999999901519655
RTL8A	-0.109788145538113	0.999999901519655
ISYNA1	-0.109788145538113	0.999999901519655
HSD17B4	-0.109788145538113	0.999999901519655
KDM2A	-0.109788145538113	0.999999901519655
STXBP2	-0.109788145538113	0.999999901519655
WDR26	-0.109788145538113	0.999999901519655
DDX50	-0.109788145538113	0.999999901519655
EIF1B	-0.108511988850841	0.999999901519655
GNG5	-0.10807167294909	0.999999901519655
SUPT16H	-0.107167445378976	0.999999901519655
RPL36A	-0.105496350878429	0.97799953261736
RAC1	-0.104249961996681	0.999999901519655
STAT2	-0.104249961996681	0.999999901519655
EZH2	-0.104249961996681	0.999999901519655
RBL2	-0.104249961996681	0.999999901519655
BIK	-0.104249961996681	0.999999901519655
CDK11A	-0.104249961996681	0.999999901519655
RAB14	-0.10266371110473	0.999999901519655
NINJ1	-0.09980405696549	0.999999901519655
CMA1	-0.099088256880903	0.907182216538591
TOR1AIP2	-0.097297201354915	0.999999901519655
CRCP	-0.097297201354915	0.999999901519655
AGK	-0.097297201354915	0.999999901519655
EEF1AKMT2	-0.097297201354915	0.999999901519655
ACVR1B	-0.097297201354915	0.999999901519655
NUDT16L1	-0.097297201354915	0.999999901519655
RASD1	-0.097297201354915	0.999999901519655
EXOSC8	-0.097297201354915	0.999999901519655
RNMT	-0.097297201354915	0.999999901519655
DCAF16	-0.097297201354915	0.999999901519655
CDK5RAP2	-0.097297201354915	0.999999901519655
FOXJ3	-0.097297201354915	0.999999901519655
POGZ	-0.097297201354915	0.999999901519655
HCG18	-0.097297201354915	0.999999901519655
WDR46	-0.097297201354915	0.999999901519655
MRTFA	-0.097297201354915	0.999999901519655
UBALD1	-0.097297201354915	0.999999901519655
G3BP2	-0.094567408599343	0.999999901519655
GDI2	-0.094567408599343	0.999999901519655
TMEM179B	-0.093992056631243	0.999999901519655
ADNP	-0.093109404391482	0.999999901519655
ACAA1	-0.093109404391482	0.999999901519655
KAT8	-0.093109404391482	0.999999901519655
GLRX2	-0.093109404391482	0.999999901519655
SRP14	-0.092202334232152	0.999999901519655
C7orf50	-0.090793681517255	0.999999901519655
ICE1	-0.08830841812766	0.999999901519655
SRA1	-0.08830841812766	0.999999901519655
UBE2W	-0.08830841812766	0.999999901519655
PIGX	-0.08830841812766	0.999999901519655
LMBRD2	-0.08830841812766	0.999999901519655
MCM3	-0.08830841812766	0.999999901519655
RFNG	-0.08830841812766	0.999999901519655
HELZ	-0.08830841812766	0.999999901519655
NFIL3	-0.08830841812766	0.999999901519655
EAPP	-0.08830841812766	0.999999901519655
EMC6	-0.08830841812766	0.999999901519655
SOX13	-0.08830841812766	0.999999901519655
SUPT4H1	-0.086185246234691	0.999999901519655
PRPF40A	-0.085634283829335	0.999999901519655
COPB2	-0.085634283829335	0.999999901519655
ZFP91	-0.084697164575281	0.999999901519655
THRAP3	-0.083929977617085	0.999999901519655
AKIRIN2	-0.082748892785759	0.999999901519655
AIG1	-0.082748892785759	0.999999901519655
IFI27	-0.080695234017785	0.999999901519655
SNRPD2	-0.080271099062243	0.999999901519655
RBBP7	-0.07962617502786	0.999999901519655
PPP2CA	-0.078970553548325	0.999999901519655
BTBD2	-0.076235585827085	0.999999901519655
METTL9	-0.076235585827085	0.999999901519655
WRNIP1	-0.076235585827085	0.999999901519655
DNAJC9	-0.076235585827085	0.999999901519655
CDIPT	-0.076235585827085	0.999999901519655
PHF5A	-0.076235585827085	0.999999901519655
UBIAD1	-0.076235585827085	0.999999901519655
BCKDHB	-0.076235585827085	0.999999901519655
RNF41	-0.076235585827085	0.999999901519655
PML	-0.076235585827085	0.999999901519655
MAPK8IP3	-0.076235585827085	0.999999901519655
RNASEH2A	-0.076235585827085	0.999999901519655
FAM76A	-0.076235585827085	0.999999901519655
RPAP2	-0.076235585827085	0.999999901519655
LZTS2	-0.076235585827085	0.999999901519655
CEP350	-0.076235585827085	0.999999901519655
PRDX4	-0.076235585827085	0.999999901519655
KXD1	-0.076235585827085	0.999999901519655
SMIM8	-0.076235585827085	0.999999901519655
POC1B	-0.076235585827085	0.999999901519655
PCTP	-0.076235585827085	0.999999901519655
DSTYK	-0.076235585827085	0.999999901519655
APEX2	-0.076235585827085	0.999999901519655
SLC22A18	-0.076235585827085	0.999999901519655
PDIA3	-0.075395099324497	0.999999901519655
FAM174C	-0.073306254788413	0.999999901519655
POLD4	-0.073306254788413	0.999999901519655
UBE2E3	-0.073306254788413	0.999999901519655
RPL5	-0.071372454946722	0.999999901519655
PPP3R1	-0.071234904768718	0.999999901519655
CDC5L	-0.071234904768718	0.999999901519655
FIP1L1	-0.071234904768718	0.999999901519655
GTF2E2	-0.068499937047479	0.999999901519655
TPGS2	-0.068499937047479	0.999999901519655
HNRNPUL1	-0.068499937047479	0.999999901519655
